Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	240.173093717	240.845093717	1500	6500	BTF
2	Spectrogram 1	1	242.251142498	242.923142498	1500	6500	BTF
3	Spectrogram 1	1	276.895046782	277.567046782	1500	6500	BTF
4	Spectrogram 1	1	365.417002705	366.089002705	1500	6500	BTF
5	Spectrogram 1	1	375.324320448	375.996320448	1500	6500	BTF
6	Spectrogram 1	1	386.719443068	387.391443068	1500	6500	BTF
7	Spectrogram 1	1	416.290177117	416.962177117	1500	6500	BTF
8	Spectrogram 1	1	485.924328143	486.596328143	1500	6500	BTF
9	Spectrogram 1	1	487.607254972	488.279254972	1500	6500	BTF
10	Spectrogram 1	1	587.236529464	587.908529464	1500	6500	BTF
11	Spectrogram 1	1	588.714578244	589.386578244	1500	6500	BTF
12	Spectrogram 1	1	590.241407847	590.913407847	1500	6500	BTF
13	Spectrogram 1	1	591.54872492	592.22072492	1500	6500	BTF
14	Spectrogram 1	1	594.431652084	595.103652084	1500	6500	BTF
15	Spectrogram 1	1	602.119457297	602.791457297	1500	6500	BTF
16	Spectrogram 1	1	605.319457631	605.991457631	1500	6500	BTF
17	Spectrogram 1	1	608.573116503	609.245116503	1500	6500	BTF
18	Spectrogram 1	1	615.743848545	616.415848545	1500	6500	BTF
19	Spectrogram 1	1	617.065799764	617.737799764	1500	6500	BTF
20	Spectrogram 1	1	618.675556196	619.347556196	1500	6500	BTF
21	Spectrogram 1	1	620.636531806	621.308531806	1500	6500	BTF
22	Spectrogram 1	1	623.402385799	624.074385799	1500	6500	BTF
23	Spectrogram 1	1	625.792629701	626.464629701	1500	6500	BTF
24	Spectrogram 1	1	629.509703207	630.181703207	1500	6500	BTF
25	Spectrogram 1	1	644.977996893	645.649996893	1500	6500	BTF
26	Spectrogram 1	1	646.43165543	647.10365543	1500	6500	BTF
27	Spectrogram 1	1	648.212143569	648.884143569	1500	6500	BTF
28	Spectrogram 1	1	650.426777716	651.098777716	1500	6500	BTF
29	Spectrogram 1	1	651.821900002	652.493900002	1500	6500	BTF
30	Spectrogram 1	1	655.451168294	656.123168294	1500	6500	BTF
31	Spectrogram 1	1	656.260924726	656.932924726	1500	6500	BTF
32	Spectrogram 1	1	659.899949117	660.571949117	1500	6500	BTF
33	Spectrogram 1	1	661.431655942	662.103655942	1500	6500	BTF
34	Spectrogram 1	1	688.992633224	689.664633224	1500	6500	BTF
35	Spectrogram 1	1	691.012145754	691.684145754	1500	6500	BTF
36	Spectrogram 1	1	692.114584778	692.786584778	1500	6500	BTF
37	Spectrogram 1	1	695.099950967	695.771950967	1500	6500	BTF
38	Spectrogram 1	1	700.724341545	701.396341545	1500	6500	BTF
39	Spectrogram 1	1	705.792634563	706.464634563	1500	6500	BTF
40	Spectrogram 1	1	714.075562061	714.747562061	1500	6500	BTF
41	Spectrogram 1	1	714.88044011	715.55244011	1500	6500	BTF
42	Spectrogram 1	1	715.407269378	716.079269378	1500	6500	BTF
43	Spectrogram 1	1	716.914586451	717.586586451	1500	6500	BTF
44	Spectrogram 1	1	717.675562061	718.347562061	1500	6500	BTF
45	Spectrogram 1	1	719.182879469	719.854879469	1500	6500	BTF
46	Spectrogram 1	1	721.046294103	721.718294103	1500	6500	BTF
47	Spectrogram 1	1	721.909708737	722.581708737	1500	6500	BTF
48	Spectrogram 1	1	724.680440779	725.352440779	1500	6500	BTF
49	Spectrogram 1	1	774.660928594	775.332928594	1500	6500	BTF
