Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	1.22904065	1.90104065	1500	6500	BTF
2	Spectrogram 1	1	8.806276174	9.478276174	1500	6500	BTF
3	Spectrogram 1	1	13.84	14.512	1500	6500	BTF
4	Spectrogram 1	1	17.913170523	18.585170523	1500	6500	BTF
5	Spectrogram 1	1	70.928	71.6	1500	6500	BTF
6	Spectrogram 1	1	72.12266667	72.79466667	1500	6500	BTF
7	Spectrogram 1	1	175.165190262	175.837190262	1500	6500	BTF
8	Spectrogram 1	1	180.937547861	181.609547861	1500	6500	BTF
9	Spectrogram 1	1	183.482263184	184.154263184	1500	6500	BTF
10	Spectrogram 1	1	185.5306667	186.2026667	1500	6500	BTF
11	Spectrogram 1	1	186.535110187	187.207110187	1500	6500	BTF
12	Spectrogram 1	1	187.55543539	188.22743539	1500	6500	BTF
13	Spectrogram 1	1	188.449744333	189.121744333	1500	6500	BTF
14	Spectrogram 1	1	257.7226667	258.3946667	1500	6500	BTF
15	Spectrogram 1	1	259.844050217	260.516050217	1500	6500	BTF
16	Spectrogram 1	1	262.165187482	262.837187482	1500	6500	BTF
17	Spectrogram 1	1	264.498517427	265.170517427	1500	6500	BTF
18	Spectrogram 1	1	307.23835191	307.91035191	1500	6500	BTF
19	Spectrogram 1	1	308.587940115	309.259940115	1500	6500	BTF
20	Spectrogram 1	1	309.608265318	310.280265318	1500	6500	BTF
21	Spectrogram 1	1	311.6746667	312.3466667	1500	6500	BTF
22	Spectrogram 1	1	312.784	313.456	1500	6500	BTF
23	Spectrogram 1	1	334.917207662	335.589207662	1500	6500	BTF
24	Spectrogram 1	1	336.3786667	337.0506667	1500	6500	BTF
25	Spectrogram 1	1	337.352166887	338.024166887	1500	6500	BTF
26	Spectrogram 1	1	338.384	339.056	1500	6500	BTF
27	Spectrogram 1	1	551.815567412	552.487567412	1500	6500	BTF
28	Spectrogram 1	1	555.091990176	555.763990176	1500	6500	BTF
29	Spectrogram 1	1	651.559462149	652.231462149	1500	6500	BTF
30	Spectrogram 1	1	653.201738571	653.873738571	1500	6500	BTF
31	Spectrogram 1	1	925.421233267	926.093233267	1500	6500	BTF
32	Spectrogram 1	1	1223.896824029	1224.568824029	1500	6500	BTF
33	Spectrogram 1	1	1225.242352484	1225.914352484	1500	6500	BTF
34	Spectrogram 1	1	1226.161051671	1226.833051671	1500	6500	BTF
35	Spectrogram 1	1	1227.104141102	1227.776141102	1500	6500	BTF
