Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	205.829859931	206.501859931	1500	6500	BTF
2	Spectrogram 1	1	207.561567437	208.233567437	1500	6500	BTF
3	Spectrogram 1	1	209.834738169	210.506738169	1500	6500	BTF
4	Spectrogram 1	1	213.190835918	213.862835918	1500	6500	BTF
5	Spectrogram 1	1	214.849372504	215.521372504	1500	6500	BTF
6	Spectrogram 1	1	229.595714533	230.267714533	1500	6500	BTF
7	Spectrogram 1	1	236.049373447	236.721373447	1500	6500	BTF
8	Spectrogram 1	1	245.361568946	246.033568946	1500	6500	BTF
9	Spectrogram 1	1	250.410349622	251.082349622	1500	6500	BTF
10	Spectrogram 1	1	274.981082273	275.653082273	1500	6500	BTF
11	Spectrogram 1	1	284.54205826	285.21405826	1500	6500	BTF
12	Spectrogram 1	1	346.415231444	347.087231444	1500	6500	BTF
13	Spectrogram 1	1	1025.78110675	1026.45310675	1500	6500	BTF
14	Spectrogram 1	1	1045.122570919	1045.794570919	1500	6500	BTF
15	Spectrogram 1	1	1045.67866848	1046.35066848	1500	6500	BTF
16	Spectrogram 1	1	1048.546961352	1049.218961352	1500	6500	BTF
17	Spectrogram 1	1	1049.210375986	1049.882375986	1500	6500	BTF
18	Spectrogram 1	1	1054.776229833	1055.448229833	1500	6500	BTF
19	Spectrogram 1	1	1056.756717827	1057.428717827	1500	6500	BTF
20	Spectrogram 1	1	1057.366473924	1058.038473924	1500	6500	BTF
21	Spectrogram 1	1	1058.059156851	1058.731156851	1500	6500	BTF
22	Spectrogram 1	1	1061.990864357	1062.662864357	1500	6500	BTF
23	Spectrogram 1	1	1063.77623021	1064.44823021	1500	6500	BTF
24	Spectrogram 1	1	1087.025011641	1087.697011641	1500	6500	BTF
25	Spectrogram 1	1	1092.932328903	1093.604328903	1500	6500	BTF
26	Spectrogram 1	1	1106.283548981	1106.955548981	1500	6500	BTF
27	Spectrogram 1	1	1108.96159795	1109.63359795	1500	6500	BTF
28	Spectrogram 1	1	1112.317695511	1112.989695511	1500	6500	BTF
29	Spectrogram 1	1	1561.815269268	1562.487269268	1500	6500	BTF
30	Spectrogram 1	1	1580.834782218	1581.506782218	1500	6500	BTF
31	Spectrogram 1	1	1583.156733438	1583.828733438	1500	6500	BTF
32	Spectrogram 1	1	1584.464050511	1585.136050511	1500	6500	BTF
33	Spectrogram 1	1	1584.829904358	1585.501904358	1500	6500	BTF
34	Spectrogram 1	1	1585.249416553	1585.921416553	1500	6500	BTF
35	Spectrogram 1	1	1585.917709236	1586.589709236	1500	6500	BTF
