Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	152.879449094	153.551449094	1500	6500	BTF
2	Spectrogram 1	1	153.472945029	154.144945029	1500	6500	BTF
3	Spectrogram 1	1	154.326603566	154.998603566	1500	6500	BTF
4	Spectrogram 1	1	155.326603566	155.998603566	1500	6500	BTF
5	Spectrogram 1	1	156.176197236	156.848197236	1500	6500	BTF
6	Spectrogram 1	1	157.204652521	157.876652521	1500	6500	BTF
7	Spectrogram 1	1	161.346929118	162.018929118	1500	6500	BTF
8	Spectrogram 1	1	162.936360013	163.608360013	1500	6500	BTF
9	Spectrogram 1	1	164.159937423	164.831937423	1500	6500	BTF
10	Spectrogram 1	1	165.245303277	165.917303277	1500	6500	BTF
11	Spectrogram 1	1	200.082703222	200.754703222	1500	6500	BTF
12	Spectrogram 1	1	222.944492714	223.616492714	1500	6500	BTF
13	Spectrogram 1	1	374.135554613	374.807554613	1500	6500	BTF
14	Spectrogram 1	1	386.281894658	386.953894658	1500	6500	BTF
15	Spectrogram 1	1	389.115227991	389.787227991	1500	6500	BTF
16	Spectrogram 1	1	438.50547334	439.17747334	1500	6500	BTF
17	Spectrogram 1	1	445.7973333	446.4693333	1500	6500	BTF
18	Spectrogram 1	1	447.0773333	447.7493333	1500	6500	BTF
19	Spectrogram 1	1	448.363197267	449.035197267	1500	6500	BTF
20	Spectrogram 1	1	492.432304564	493.104304564	1500	6500	BTF
21	Spectrogram 1	1	493.785963101	494.457963101	1500	6500	BTF
22	Spectrogram 1	1	494.0746667	494.7466667	1500	6500	BTF
23	Spectrogram 1	1	496.501410255	497.173410255	1500	6500	BTF
24	Spectrogram 1	1	667.859137693	668.531137693	1500	6500	BTF
25	Spectrogram 1	1	668.895723059	669.567723059	1500	6500	BTF
26	Spectrogram 1	1	669.5413333	670.2133333	1500	6500	BTF
27	Spectrogram 1	1	670.151820148	670.823820148	1500	6500	BTF
28	Spectrogram 1	1	670.608	671.28	1500	6500	BTF
29	Spectrogram 1	1	672.1866667	672.8586667	1500	6500	BTF
30	Spectrogram 1	1	673.021738847	673.693738847	1500	6500	BTF
31	Spectrogram 1	1	674.4266667	675.0986667	1500	6500	BTF
32	Spectrogram 1	1	674.7466667	675.4186667	1500	6500	BTF
33	Spectrogram 1	1	675.668080485	676.340080485	1500	6500	BTF
34	Spectrogram 1	1	677.964828452	678.636828452	1500	6500	BTF
35	Spectrogram 1	1	678.1386667	678.8106667	1500	6500	BTF
36	Spectrogram 1	1	680.9973333	681.6693333	1500	6500	BTF
