Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	266.634151985	267.306151985	1500	6500	BTF
2	Spectrogram 1	1	273.636098971	274.308098971	1500	6500	BTF
3	Spectrogram 1	1	962.011435553	962.683435553	1500	6500	BTF
4	Spectrogram 1	1	986.195306627	986.867306627	1500	6500	BTF
5	Spectrogram 1	1	1141.412839085	1142.084839085	1500	6500	BTF
6	Spectrogram 1	1	1142.811746189	1143.483746189	1500	6500	BTF
7	Spectrogram 1	1	1143.522128703	1144.194128703	1500	6500	BTF
8	Spectrogram 1	1	1143.871855479	1144.543855479	1500	6500	BTF
9	Spectrogram 1	1	1144.69152761	1145.36352761	1500	6500	BTF
10	Spectrogram 1	1	1145.849997555	1146.521997555	1500	6500	BTF
12	Spectrogram 1	1	1147.00300302	1147.67500302	1500	6500	BTF
13	Spectrogram 1	1	1148.214358994	1148.886358994	1500	6500	BTF
14	Spectrogram 1	1	1151.63151199	1152.30351199	1500	6500	BTF
15	Spectrogram 1	1	1171.528062497	1172.200062497	1500	6500	BTF
