Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	144.778715073	145.450715073	1500	6500	
2	Spectrogram 1	1	146.190372632	146.862372632	1500	6500	BTF
3	Spectrogram 1	1	148.740463707	149.412463707	1500	6500	BTF
4	Spectrogram 1	1	152.283268807	152.955268807	1500	6500	BTF
5	Spectrogram 1	1	155.023832871	155.695832871	1500	6500	BTF
6	Spectrogram 1	1	157.246055093	157.918055093	1500	6500	BTF
7	Spectrogram 1	1	159.358987698	160.030987698	1500	6500	BTF
8	Spectrogram 1	1	209.022347311	209.694347311	1500	6500	BTF
9	Spectrogram 1	1	211.089742575	211.761742575	1500	6500	BTF
10	Spectrogram 1	1	221.242120469	221.914120469	1500	6500	BTF
11	Spectrogram 1	1	227.221613569	227.893613569	1500	6500	BTF
12	Spectrogram 1	1	246.31808072	246.99008072	1500	6500	BTF
13	Spectrogram 1	1	248.613162687	249.285162687	1500	6500	BTF
14	Spectrogram 1	1	250.798955037	251.470955037	1500	6500	BTF
15	Spectrogram 1	1	247.875457769	248.547457769	1500	6500	BTF
16	Spectrogram 1	1	291.565770658	292.237770658	1500	6500	BTF
17	Spectrogram 1	1	293.332619474	294.004619474	1500	6500	BTF
18	Spectrogram 1	1	295.081253354	295.753253354	1500	6500	BTF
19	Spectrogram 1	1	296.738812553	297.410812553	1500	6500	BTF
20	Spectrogram 1	1	298.696918199	299.368918199	1500	6500	BTF
21	Spectrogram 1	1	314.532740248	315.204740248	1500	6500	BTF
22	Spectrogram 1	1	319.250408736	319.922408736	1500	6500	BTF
23	Spectrogram 1	1	352.448080622	353.120080622	1500	6500	BTF
24	Spectrogram 1	1	1271.120882931	1271.792882931	1500	6500	BTF
25	Spectrogram 1	1	1272.641830108	1273.313830108	1500	6500	BTF
26	Spectrogram 1	1	1275.975163441	1276.647163441	1500	6500	BTF
27	Spectrogram 1	1	1282.058168306	1282.730168306	1500	6500	BTF
28	Spectrogram 1	1	1284.936128234	1285.608128234	1500	6500	BTF
29	Spectrogram 1	1	1284.502298552	1285.174298552	1500	6500	BTF
30	Spectrogram 1	1	1285.640732067	1286.312732067	1500	6500	BTF
31	Spectrogram 1	1	1286.15985775	1286.83185775	1500	6500	BTF
32	Spectrogram 1	1	1296.010023974	1296.682023974	1500	6500	BTF
33	Spectrogram 1	1	1289.10323352	1289.77523352	1500	6500	BTF
34	Spectrogram 1	1	1297.218867342	1297.890867342	1500	6500	BTF
35	Spectrogram 1	1	1299.131435648	1299.803435648	1500	6500	BTF
36	Spectrogram 1	1	1299.504841841	1300.176841841	1500	6500	BTF
37	Spectrogram 1	1	1306.207153711	1306.879153711	1500	6500	BTF
39	Spectrogram 1	1	1316.271785712	1316.943785712	1500	6500	BTF
40	Spectrogram 1	1	1319.950418993	1320.622418993	1500	6500	BTF
41	Spectrogram 1	1	1356.013468741	1356.685468741	1500	6500	BTF
42	Spectrogram 1	1	1367.908702664	1368.580702664	1500	6500	BTF
43	Spectrogram 1	1	1385.777652662	1386.449652662	1500	6500	BTF
44	Spectrogram 1	1	1387.626468692	1388.298468692	1500	6500	BTF
45	Spectrogram 1	1	1398.456128843	1399.128128843	1500	6500	BTF
46	Spectrogram 1	1	1384.962011553	1385.634011553	1500	6500	BTF
47	Spectrogram 1	1	1387.093159094	1387.765159094	1500	6500	BTF
48	Spectrogram 1	1	1392.627161232	1393.299161232	1500	6500	BTF
49	Spectrogram 1	1	1411.800276005	1412.472276005	1500	6500	BTF
50	Spectrogram 1	1	1415.762024639	1416.434024639	1500	6500	BTF
51	Spectrogram 1	1	1418.293900777	1418.965900777	1500	6500	BTF
52	Spectrogram 1	1	1425.183356848	1425.855356848	1500	6500	BTF
53	Spectrogram 1	1	1433.649188745	1434.321188745	1500	6500	BTF
54	Spectrogram 1	1	1447.15399629	1447.82599629	1500	6500	BTF
55	Spectrogram 1	1	1452.117566418	1452.789566418	1500	6500	BTF
