Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	559.339084292	560.011084292	1500	6500	BTF
2	Spectrogram 1	1	662.137151822	662.809151822	1500	6500	BTF
3	Spectrogram 1	1	674.375799223	675.047799223	1500	6500	BTF
4	Spectrogram 1	1	679.08799402	679.75999402	1500	6500	BTF
5	Spectrogram 1	1	680.307506215	680.979506215	1500	6500	BTF
6	Spectrogram 1	1	681.687993695	682.359993695	1500	6500	BTF
7	Spectrogram 1	1	827.202660512	827.874660512	1500	6500	BTF
8	Spectrogram 1	1	895.774097098	896.446097098	1500	6500	BTF
9	Spectrogram 1	1	903.915560187	904.587560187	1500	6500	BTF
10	Spectrogram 1	1	905.593608643	906.265608643	1500	6500	BTF
11	Spectrogram 1	1	908.84238913	909.51438913	1500	6500	BTF
12	Spectrogram 1	1	985.351143236	986.023143236	1500	6500	BTF
13	Spectrogram 1	1	1113.858243281	1114.530243281	1500	6500	BTF
14	Spectrogram 1	1	1648.502352605	1649.174352605	1500	6500	BTF
