Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	736.820412343	737.492412343	1500	6500	BTF
2	Spectrogram 1	1	737.193818536	737.865818536	1500	6500	BTF
3	Spectrogram 1	1	738.222962434	738.894962434	1500	6500	BTF
4	Spectrogram 1	1	739.352288482	740.024288482	1500	6500	BTF
5	Spectrogram 1	1	740.57268921	741.24468921	1500	6500	BTF
6	Spectrogram 1	1	741.59272564	742.26472564	1500	6500	BTF
7	Spectrogram 1	1	741.911487024	742.583487024	1500	6500	BTF
8	Spectrogram 1	1	743.432434201	744.104434201	1500	6500	BTF
9	Spectrogram 1	1	740.171960613	740.843960613	1500	6500	BTF
10	Spectrogram 1	1	738.887807607	739.559807607	1500	6500	BTF
11	Spectrogram 1	1	750.098915616	750.770915616	1500	6500	BTF
12	Spectrogram 1	1	756.082522174	756.754522174	1500	6500	BTF
13	Spectrogram 1	1	753.842085015	754.514085015	1500	6500	BTF
14	Spectrogram 1	1	764.669609884	765.341609884	1500	6500	BTF
15	Spectrogram 1	1	809.662706566	810.334706566	1500	6500	BTF
16	Spectrogram 1	1	807.130830428	807.802830428	1500	6500	BTF
17	Spectrogram 1	1	811.265620956	811.937620956	1500	6500	BTF
18	Spectrogram 1	1	812.185475236	812.857475236	1500	6500	BTF
19	Spectrogram 1	1	814.252870501	814.924870501	1500	6500	BTF
20	Spectrogram 1	1	829.863089123	830.535089123	1500	6500	BTF
21	Spectrogram 1	1	885.893933715	886.565933715	1500	6500	BTF
22	Spectrogram 1	1	887.068797103	887.740797103	1500	6500	BTF
23	Spectrogram 1	1	909.353576339	910.025576339	1500	6500	BTF
24	Spectrogram 1	1	1086.616583476	1087.288583476	1500	6500	BTF
25	Spectrogram 1	1	1190.676964853	1191.348964853	1500	6500	BTF
26	Spectrogram 1	1	1233.603198379	1234.275198379	1500	6500	BTF
27	Spectrogram 1	1	1235.433799472	1236.105799472	1500	6500	BTF
28	Spectrogram 1	1	1236.581340455	1237.253340455	1500	6500	BTF
29	Spectrogram 1	1	1238.266222058	1238.938222058	1500	6500	BTF
30	Spectrogram 1	1	1241.007569964	1241.679569964	1500	6500	BTF
31	Spectrogram 1	1	1273.795996381	1274.467996381	1500	6500	BTF
32	Spectrogram 1	1	1277.97632425	1278.64832425	1500	6500	BTF
33	Spectrogram 1	1	1281.18215303	1281.85415303	1500	6500	BTF
34	Spectrogram 1	1	1518.936437251	1519.608437251	1500	6500	BTF
