Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	510.400656922	511.072656922	1500	6500	DBF
2	Spectrogram 1	1	519.683585354	520.355585354	1500	6500	DBF
3	Spectrogram 1	1	524.854317863	525.526317863	1500	6500	DBF
4	Spectrogram 1	1	807.493380605	808.165380605	1500	6500	DBF
5	Spectrogram 1	1	810.283624507	810.955624507	1500	6500	DBF
6	Spectrogram 1	1	814.176259243	814.848259243	1500	6500	DBF
7	Spectrogram 1	1	815.932356804	816.604356804	1500	6500	DBF
8	Spectrogram 1	1	817.600649487	818.272649487	1500	6500	DBF
9	Spectrogram 1	1	2878.649602535	2879.321602535	1500	6500	DBF
10	Spectrogram 1	1	2880.010578145	2880.682578145	1500	6500	DBF
11	Spectrogram 1	1	2881.571553755	2882.243553755	1500	6500	DBF
12	Spectrogram 1	1	2884.859356079	2885.531356079	1500	6500	DBF
13	Spectrogram 1	1	2889.225210539	2889.897210539	1500	6500	DBF
14	Spectrogram 1	1	2889.464234929	2890.136234929	1500	6500	DBF
15	Spectrogram 1	1	2962.259368906	2962.931368906	1500	6500	DBF
16	Spectrogram 1	1	2989.015468267	2989.687468267	1500	6500	DBF
17	Spectrogram 1	1	2990.56180973	2991.23380973	1500	6500	DBF
18	Spectrogram 1	1	2999.191079626	2999.863079626	1500	6500	DBF
19	Spectrogram 1	1	3000.669128407	3001.341128407	1500	6500	DBF
20	Spectrogram 1	1	3011.737422693	3012.409422693	1500	6500	DBF
21	Spectrogram 1	1	3013.927664042	3014.599664042	1500	6500	DBF
22	Spectrogram 1	1	3021.352055087	3022.024055087	1500	6500	DBF
23	Spectrogram 1	1	3046.117909399	3046.789909399	1500	6500	DBF
24	Spectrogram 1	1	3062.200839435	3062.872839435	1500	6500	DBF
25	Spectrogram 1	1	3076.347183303	3077.019183303	1500	6500	DBF
26	Spectrogram 1	1	3077.91791501	3078.58991501	1500	6500	DBF
27	Spectrogram 1	1	3080.005719888	3080.677719888	1500	6500	DBF
28	Spectrogram 1	1	3081.508159715	3082.180159715	1500	6500	DBF
29	Spectrogram 1	1	3083.717915812	3084.389915812	1500	6500	DBF
30	Spectrogram 1	1	3085.37157515	3086.04357515	1500	6500	DBF
31	Spectrogram 1	1	3091.025234489	3091.697234489	1500	6500	DBF
32	Spectrogram 1	1	3093.522795464	3094.194795464	1500	6500	DBF
33	Spectrogram 1	1	3094.903284071	3095.575284071	1500	6500	DBF
34	Spectrogram 1	1	3096.415479193	3097.087479193	1500	6500	DBF
35	Spectrogram 1	1	3097.156942607	3097.828942607	1500	6500	DBF
36	Spectrogram 1	1	3097.756942607	3098.428942607	1500	6500	DBF
37	Spectrogram 1	1	3099.269137729	3099.941137729	1500	6500	DBF
38	Spectrogram 1	1	3100.961821458	3101.633821458	1500	6500	DBF
39	Spectrogram 1	1	3102.669138531	3103.341138531	1500	6500	DBF
40	Spectrogram 1	1	3103.75206536	3104.42406536	1500	6500	DBF
