Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	122.795727359	123.467727359	1500	6500	BTF
2	Spectrogram 1	1	1680.62032446	1681.29232446	1500	6500	BTF
3	Spectrogram 1	1	1861.513030338	1862.185030338	1500	6500	BTF
4	Spectrogram 1	1	2318.361891367	2319.033891367	1500	6500	BTF
5	Spectrogram 1	1	2439.157033361	2439.829033361	1500	6500	BTF
6	Spectrogram 1	1	2440.996057751	2441.668057751	1500	6500	BTF
7	Spectrogram 1	1	2460.859484223	2461.531484223	1500	6500	BTF
8	Spectrogram 1	1	2462.908264711	2463.580264711	1500	6500	BTF
9	Spectrogram 1	1	2464.820459833	2465.492459833	1500	6500	BTF
10	Spectrogram 1	1	2465.849728126	2466.521728126	1500	6500	BTF
11	Spectrogram 1	1	2469.630216732	2470.302216732	1500	6500	BTF
12	Spectrogram 1	1	2759.874154652	2760.546154652	1500	6500	BTF
13	Spectrogram 1	1	2820.58147208	2821.25347208	1500	6500	BTF
14	Spectrogram 1	1	2821.786350129	2822.458350129	1500	6500	BTF
15	Spectrogram 1	1	2843.791153532	2844.463153532	1500	6500	BTF
16	Spectrogram 1	1	2845.971641337	2846.643641337	1500	6500	BTF
17	Spectrogram 1	1	2848.732616947	2849.404616947	1500	6500	BTF
18	Spectrogram 1	1	2849.28871531	2849.96071531	1500	6500	BTF
19	Spectrogram 1	1	2851.030178724	2851.702178724	1500	6500	BTF
20	Spectrogram 1	1	2881.961891653	2882.633891653	1500	6500	BTF
21	Spectrogram 1	1	2882.596037995	2883.268037995	1500	6500	BTF
22	Spectrogram 1	1	2883.000916043	2883.672916043	1500	6500	BTF
23	Spectrogram 1	1	2883.41555019	2884.08755019	1500	6500	BTF
24	Spectrogram 1	1	2885.430184336	2886.102184336	1500	6500	BTF
25	Spectrogram 1	1	2887.94238026	2888.61438026	1500	6500	BTF
26	Spectrogram 1	1	2890.361892455	2891.033892455	1500	6500	BTF
27	Spectrogram 1	1	3026.352152895	3027.024152895	1500	6500	BTF
28	Spectrogram 1	1	3027.888738261	3028.560738261	1500	6500	BTF
29	Spectrogram 1	1	3028.844835822	3029.516835822	1500	6500	BTF
30	Spectrogram 1	1	3030.225323627	3030.897323627	1500	6500	BTF
31	Spectrogram 1	1	3032.054592721	3032.726592721	1500	6500	BTF
32	Spectrogram 1	1	3041.39117969	3042.06317969	1500	6500	BTF
33	Spectrogram 1	1	3041.800935788	3042.472935788	1500	6500	BTF
34	Spectrogram 1	1	3043.044838227	3043.716838227	1500	6500	BTF
35	Spectrogram 1	1	3043.39117969	3044.06317969	1500	6500	BTF
36	Spectrogram 1	1	3043.864350422	3044.536350422	1500	6500	BTF
37	Spectrogram 1	1	3044.39117969	3045.06317969	1500	6500	BTF
38	Spectrogram 1	1	3090.000940449	3090.672940449	1500	6500	BTF
39	Spectrogram 1	1	3255.518024099	3256.190024099	1500	6500	BTF
40	Spectrogram 1	1	3259.776561486	3260.448561486	1500	6500	BTF
41	Spectrogram 1	1	3262.244854971	3262.916854971	1500	6500	BTF
42	Spectrogram 1	1	3505.313177671	3505.985177671	1500	6500	BTF
43	Spectrogram 1	1	4035.576671225	4036.248671225	1500	6500	BTF
44	Spectrogram 1	1	4105.952292205	4106.624292205	1500	6500	BTF
45	Spectrogram 1	1	4109.40100996	4110.07300996	1500	6500	BTF
46	Spectrogram 1	1	4111.415644106	4112.087644106	1500	6500	BTF
47	Spectrogram 1	1	4111.796131911	4112.468131911	1500	6500	BTF
48	Spectrogram 1	1	4113.425400204	4114.097400204	1500	6500	BTF
49	Spectrogram 1	1	4124.201009009	4124.873009009	1500	6500	BTF
50	Spectrogram 1	1	4124.947350473	4125.619350473	1500	6500	BTF
51	Spectrogram 1	1	4125.722960229	4126.394960229	1500	6500	BTF
52	Spectrogram 1	1	4126.166862668	4126.838862668	1500	6500	BTF
53	Spectrogram 1	1	4128.869302494	4129.541302494	1500	6500	BTF
54	Spectrogram 1	1	4129.103448835	4129.775448835	1500	6500	BTF
55	Spectrogram 1	1	4132.04491225	4132.71691225	1500	6500	BTF
56	Spectrogram 1	1	4132.469302494	4133.141302494	1500	6500	BTF
57	Spectrogram 1	1	4135.766864271	4136.438864271	1500	6500	BTF
58	Spectrogram 1	1	4136.518083784	4137.190083784	1500	6500	BTF
59	Spectrogram 1	1	4137.210705189	4137.882705189	1500	6500	BTF
