Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	16.585953625	17.257953625	1500	6500	BTF
2	Spectrogram 1	1	28.790833277	29.462833277	1500	6500	BTF
3	Spectrogram 1	1	33.800517693	34.472517693	1500	6500	BTF
4	Spectrogram 1	1	52.541980959	53.213980959	1500	6500	BTF
5	Spectrogram 1	1	56.927346812	57.599346812	1500	6500	BTF
6	Spectrogram 1	1	59.844420785	60.516420785	1500	6500	BTF
7	Spectrogram 1	1	65.424909391	66.096909391	1500	6500	BTF
8	Spectrogram 1	1	67.844422388	68.516422388	1500	6500	BTF
9	Spectrogram 1	1	71.254178486	71.926178486	1500	6500	BTF
10	Spectrogram 1	1	124.507838011	125.179838011	1500	6500	BTF
11	Spectrogram 1	1	144.576134702	145.248134702	1500	6500	BTF
12	Spectrogram 1	1	278.268840076	278.940840076	1500	6500	BTF
13	Spectrogram 1	1	303.424941645	304.096941645	1500	6500	BTF
14	Spectrogram 1	1	311.585918057	312.257918057	1500	6500	BTF
15	Spectrogram 1	1	322.351770765	323.023770765	1500	6500	BTF
16	Spectrogram 1	1	352.137141428	352.809141428	1500	6500	BTF
17	Spectrogram 1	1	546.346926238	547.018926238	1500	6500	BTF
18	Spectrogram 1	1	573.005467633	573.677467633	1500	6500	BTF
20	Spectrogram 1	1	1036.849401118	1037.521401118	1500	6500	BTF
21	Spectrogram 1	1	1061.117698611	1061.789698611	1500	6500	BTF
22	Spectrogram 1	1	1062.337210807	1063.009210807	1500	6500	BTF
23	Spectrogram 1	1	1064.337210807	1065.009210807	1500	6500	BTF
24	Spectrogram 1	1	1065.864040876	1066.536040876	1500	6500	BTF
25	Spectrogram 1	1	1069.273796974	1069.945796974	1500	6500	BTF
26	Spectrogram 1	1	1072.990870946	1073.662870946	1500	6500	BTF
27	Spectrogram 1	1	1074.395748995	1075.067748995	1500	6500	BTF
28	Spectrogram 1	1	1143.634761697	1144.306761697	1500	6500	BTF
29	Spectrogram 1	1	1185.820073786	1186.492073786	1500	6500	BTF
30	Spectrogram 1	1	1186.834707932	1187.506707932	1500	6500	BTF
31	Spectrogram 1	1	1223.707881721	1224.379881721	1500	6500	BTF
32	Spectrogram 1	1	1226.966418307	1227.638418307	1500	6500	BTF
33	Spectrogram 1	1	1476.361510358	1477.033510358	1500	6500	BTF
34	Spectrogram 1	1	1480.176144504	1480.848144504	1500	6500	BTF
35	Spectrogram 1	1	1481.302973772	1481.974973772	1500	6500	BTF
36	Spectrogram 1	1	1515.420053356	1516.092053356	1500	6500	BTF
37	Spectrogram 1	1	1519.302980186	1519.974980186	1500	6500	BTF
38	Spectrogram 1	1	1588.420058671	1589.092058671	1500	6500	BTF
39	Spectrogram 1	1	1589.449326963	1590.121326963	1500	6500	BTF
40	Spectrogram 1	1	1596.4297583	1597.1017583	1500	6500	BTF
41	Spectrogram 1	1	1606.712686732	1607.384686732	1500	6500	BTF
42	Spectrogram 1	1	1608.863906244	1609.535906244	1500	6500	BTF
43	Spectrogram 1	1	1609.493175339	1610.165175339	1500	6500	BTF
44	Spectrogram 1	1	1611.317565583	1611.989565583	1500	6500	BTF
45	Spectrogram 1	1	1611.907809485	1612.579809485	1500	6500	BTF
46	Spectrogram 1	1	1773.278561738	1773.950561738	1500	6500	BTF
47	Spectrogram 1	1	1859.829795681	1860.501795681	1500	6500	BTF
48	Spectrogram 1	1	1884.941994811	1885.613994811	1500	6500	BTF
49	Spectrogram 1	1	1887.06882408	1887.74082408	1500	6500	BTF
50	Spectrogram 1	1	1894.205411049	1894.877411049	1500	6500	BTF
51	Spectrogram 1	1	1899.263948436	1899.935948436	1500	6500	BTF
52	Spectrogram 1	1	1928.395660563	1929.067660563	1500	6500	BTF
53	Spectrogram 1	1	1936.376149971	1937.048149971	1500	6500	BTF
54	Spectrogram 1	1	1937.776149971	1938.448149971	1500	6500	BTF
55	Spectrogram 1	1	1940.302979239	1940.974979239	1500	6500	BTF
56	Spectrogram 1	1	1940.561516627	1941.233516627	1500	6500	BTF
57	Spectrogram 1	1	1952.429810913	1953.101810913	1500	6500	BTF
58	Spectrogram 1	1	1989.898110009	1990.570110009	1500	6500	BTF
59	Spectrogram 1	1	1991.395670985	1992.067670985	1500	6500	BTF
60	Spectrogram 1	1	1991.971280741	1992.643280741	1500	6500	BTF
61	Spectrogram 1	1	1992.49323196	1993.16523196	1500	6500	BTF
62	Spectrogram 1	1	1993.195670985	1993.867670985	1500	6500	BTF
63	Spectrogram 1	1	1993.790793738	1994.462793738	1500	6500	BTF
64	Spectrogram 1	1	1994.854208372	1995.526208372	1500	6500	BTF
65	Spectrogram 1	1	1998.249331125	1998.921331125	1500	6500	BTF
66	Spectrogram 1	1	1998.737136003	1999.409136003	1500	6500	BTF
67	Spectrogram 1	1	1999.878599417	2000.550599417	1500	6500	BTF
68	Spectrogram 1	1	2011.532259557	2012.204259557	1500	6500	BTF
69	Spectrogram 1	1	2012.102991265	2012.774991265	1500	6500	BTF
70	Spectrogram 1	1	2029.74689691	2030.41889691	1500	6500	BTF
71	Spectrogram 1	1	2040.132264367	2040.804264367	1500	6500	BTF
72	Spectrogram 1	1	2270.834718384	2271.506718384	1500	6500	BTF
73	Spectrogram 1	1	2273.649353332	2274.321353332	1500	6500	BTF
74	Spectrogram 1	1	2318.985945913	2319.657945913	1500	6500	BTF
75	Spectrogram 1	1	2325.312773429	2325.984773429	1500	6500	BTF
76	Spectrogram 1	1	2328.127407575	2328.799407575	1500	6500	BTF
77	Spectrogram 1	1	2339.054239248	2339.726239248	1500	6500	BTF
78	Spectrogram 1	1	2341.371312419	2342.043312419	1500	6500	BTF
