Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	43.700593929	44.372593929	1500	6500	BTF
2	Spectrogram 1	1	46.367262123	47.039262123	1500	6500	BTF
3	Spectrogram 1	1	48.139619847	48.811619847	1500	6500	BTF
4	Spectrogram 1	1	55.754666667	56.426666667	1500	6500	BTF
5	Spectrogram 1	1	57.285962537	57.957962537	1500	6500	BTF
6	Spectrogram 1	1	74.68027759	75.35227759	1500	6500	BTF
7	Spectrogram 1	1	76.200602793	76.872602793	1500	6500	BTF
8	Spectrogram 1	1	90.037333333	90.709333333	1500	6500	BTF
9	Spectrogram 1	1	92.16	92.832	1500	6500	BTF
10	Spectrogram 1	1	93.066666667	93.738666667	1500	6500	BTF
11	Spectrogram 1	1	93.738666667	94.410666667	1500	6500	BTF
12	Spectrogram 1	1	96.170666667	96.842666667	1500	6500	BTF
13	Spectrogram 1	1	98.139632992	98.811632992	1500	6500	BTF
14	Spectrogram 1	1	98.859145187	99.531145187	1500	6500	BTF
15	Spectrogram 1	1	99.261567363	99.933567363	1500	6500	BTF
16	Spectrogram 1	1	102.294087123	102.966087123	1500	6500	BTF
17	Spectrogram 1	1	121.769662854	122.441662854	1500	6500	BTF
18	Spectrogram 1	1	125.294054625	125.966054625	1500	6500	BTF
19	Spectrogram 1	1	239.375384783	240.047384783	1500	6500	BTF
20	Spectrogram 1	1	243.444482109	244.116482109	1500	6500	BTF
21	Spectrogram 1	1	245.432286987	246.104286987	1500	6500	BTF
22	Spectrogram 1	1	323.786666667	324.458666667	1500	6500	BTF
23	Spectrogram 1	1	324.789333333	325.461333333	1500	6500	BTF
24	Spectrogram 1	1	326.627439486	327.299439486	1500	6500	BTF
25	Spectrogram 1	1	330.151831257	330.823831257	1500	6500	BTF
26	Spectrogram 1	1	336.085333333	336.757333333	1500	6500	BTF
27	Spectrogram 1	1	337.960777401	338.632777401	1500	6500	BTF
28	Spectrogram 1	1	338.712805682	339.384805682	1500	6500	BTF
29	Spectrogram 1	1	339.210666667	339.882666667	1500	6500	BTF
30	Spectrogram 1	1	339.786666667	340.458666667	1500	6500	BTF
31	Spectrogram 1	1	340.338823469	341.010823469	1500	6500	BTF
32	Spectrogram 1	1	340.597333333	341.269333333	1500	6500	BTF
33	Spectrogram 1	1	348.512	349.184	1500	6500	BTF
34	Spectrogram 1	1	351.285333333	351.957333333	1500	6500	BTF
