Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	122.282666667	122.954666667	1500	6500	BTF
2	Spectrogram 1	1	141.738666667	142.410666667	1500	6500	BTF
3	Spectrogram 1	1	145.205333333	145.877333333	1500	6500	BTF
4	Spectrogram 1	1	151.754666667	152.426666667	1500	6500	BTF
5	Spectrogram 1	1	156.464832901	157.136832901	1500	6500	BTF
6	Spectrogram 1	1	159.744	160.416	1500	6500	BTF
7	Spectrogram 1	1	203.52	204.192	1500	6500	BTF
8	Spectrogram 1	1	275.061333333	275.733333333	1500	6500	BTF
9	Spectrogram 1	1	280.405333333	281.077333333	1500	6500	BTF
10	Spectrogram 1	1	304.330666667	305.002666667	1500	6500	BTF
11	Spectrogram 1	1	315.029333333	315.701333333	1500	6500	BTF
12	Spectrogram 1	1	337.632	338.304	1500	6500	BTF
13	Spectrogram 1	1	342.954666667	343.626666667	1500	6500	BTF
14	Spectrogram 1	1	344.544	345.216	1500	6500	BTF
15	Spectrogram 1	1	345.941333333	346.613333333	1500	6500	BTF
16	Spectrogram 1	1	348.138666667	348.810666667	1500	6500	BTF
17	Spectrogram 1	1	350.037333333	350.709333333	1500	6500	BTF
18	Spectrogram 1	1	437.800996946	438.472996946	1500	6500	BTF
19	Spectrogram 1	1	445.012382114	445.684382114	1500	6500	BTF
20	Spectrogram 1	1	484.229533546	484.901533546	1500	6500	BTF
21	Spectrogram 1	1	504.253931427	504.925931427	1500	6500	BTF
22	Spectrogram 1	1	505.685333333	506.357333333	1500	6500	BTF
23	Spectrogram 1	1	507.843363849	508.515363849	1500	6500	BTF
24	Spectrogram 1	1	515.184830318	515.856830318	1500	6500	BTF
25	Spectrogram 1	1	520.485623482	521.157623482	1500	6500	BTF
26	Spectrogram 1	1	521.098666667	521.770666667	1500	6500	BTF
27	Spectrogram 1	1	522.225460881	522.897460881	1500	6500	BTF
28	Spectrogram 1	1	523.014078767	523.686078767	1500	6500	BTF
29	Spectrogram 1	1	531.04	531.712	1500	6500	BTF
30	Spectrogram 1	1	537.930666667	538.602666667	1500	6500	BTF
