Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	55.452627676	56.124627676	1500	6500	BTF
2	Spectrogram 1	1	65.570518437	66.242518437	1500	6500	BTF
3	Spectrogram 1	1	71.891660551	72.563660551	1500	6500	BTF
4	Spectrogram 1	1	298.84294882	299.51494882	1500	6500	BTF
5	Spectrogram 1	1	437.802666667	438.474666667	1500	6500	BTF
6	Spectrogram 1	1	439.125333333	439.797333333	1500	6500	BTF
7	Spectrogram 1	1	440.768	441.44	1500	6500	BTF
8	Spectrogram 1	1	442.752	443.424	1500	6500	BTF
9	Spectrogram 1	1	446.304	446.976	1500	6500	BTF
10	Spectrogram 1	1	446.871453906	447.543453906	1500	6500	BTF
11	Spectrogram 1	1	1678.986704861	1679.658704861	1500	6500	BTF
12	Spectrogram 1	1	1682.037371528	1682.709371528	1500	6500	BTF
13	Spectrogram 1	1	1685.984038194	1686.656038194	1500	6500	BTF
14	Spectrogram 1	1	1723.253371528	1723.925371528	1500	6500	BTF
15	Spectrogram 1	1	1730.330608733	1731.002608733	1500	6500	BTF
16	Spectrogram 1	1	1734.837371528	1735.509371528	1500	6500	BTF
17	Spectrogram 1	1	1736.704038194	1737.376038194	1500	6500	BTF
18	Spectrogram 1	1	1745.738704861	1746.410704861	1500	6500	BTF
19	Spectrogram 1	1	1747.456038194	1748.128038194	1500	6500	BTF
20	Spectrogram 1	1	1748.874704861	1749.546704861	1500	6500	BTF
21	Spectrogram 1	1	1766.837371528	1767.509371528	1500	6500	BTF
22	Spectrogram 1	1	1770.933371528	1771.605371528	1500	6500	BTF
23	Spectrogram 1	1	1773.066704861	1773.738704861	1500	6500	BTF
24	Spectrogram 1	1	1774.241194639	1774.913194639	1500	6500	BTF
25	Spectrogram 1	1	1776.714704861	1777.386704861	1500	6500	BTF
26	Spectrogram 1	1	1780.992038194	1781.664038194	1500	6500	BTF
27	Spectrogram 1	1	1782.334693629	1783.006693629	1500	6500	BTF
28	Spectrogram 1	1	1786.581371528	1787.253371528	1500	6500	BTF
29	Spectrogram 1	1	1789.962704861	1790.634704861	1500	6500	BTF
30	Spectrogram 1	1	1815.498723958	1816.170723958	1500	6500	BTF
31	Spectrogram 1	1	1819.810313776	1820.482313776	1500	6500	BTF
32	Spectrogram 1	1	1822.634723958	1823.306723958	1500	6500	BTF
33	Spectrogram 1	1	1830.456659822	1831.128659822	1500	6500	BTF
34	Spectrogram 1	1	1837.655849868	1838.327849868	1500	6500	BTF
35	Spectrogram 1	1	1839.033898649	1839.705898649	1500	6500	BTF
36	Spectrogram 1	1	1846.428210646	1847.100210646	1500	6500	BTF
37	Spectrogram 1	1	1848.82251959	1849.49451959	1500	6500	BTF
38	Spectrogram 1	1	1854.972926039	1855.644926039	1500	6500	BTF
39	Spectrogram 1	1	1856.216828478	1856.888828478	1500	6500	BTF
40	Spectrogram 1	1	1891.566431198	1892.238431198	1500	6500	BTF
41	Spectrogram 1	1	1893.781878353	1894.453878353	1500	6500	BTF
42	Spectrogram 1	1	1896.821390625	1897.493390625	1500	6500	BTF
43	Spectrogram 1	1	1899.643666519	1900.315666519	1500	6500	BTF
44	Spectrogram 1	1	1902.481066421	1903.153066421	1500	6500	BTF
45	Spectrogram 1	1	1907.370723958	1908.042723958	1500	6500	BTF
46	Spectrogram 1	1	1909.68430924	1910.35630924	1500	6500	BTF
47	Spectrogram 1	1	1921.48512683	1922.15712683	1500	6500	BTF
48	Spectrogram 1	1	1928.708707121	1929.380707121	1500	6500	BTF
49	Spectrogram 1	1	1933.456676128	1934.128676128	1500	6500	BTF
50	Spectrogram 1	1	1960.672057292	1961.344057292	1500	6500	BTF
51	Spectrogram 1	1	1962.240057292	1962.912057292	1500	6500	BTF
52	Spectrogram 1	1	1966.899773255	1967.571773255	1500	6500	BTF
53	Spectrogram 1	1	2232.806367117	2233.478367117	1500	6500	BTF
54	Spectrogram 1	1	2409.280076389	2409.952076389	1500	6500	BTF
55	Spectrogram 1	1	2411.058453421	2411.730453421	1500	6500	BTF
56	Spectrogram 1	1	2434.062522894	2434.734522894	1500	6500	BTF
57	Spectrogram 1	1	2438.550324494	2439.222324494	1500	6500	BTF
58	Spectrogram 1	1	2573.386743056	2574.058743056	1500	6500	BTF
59	Spectrogram 1	1	2576.266743056	2576.938743056	1500	6500	BTF
60	Spectrogram 1	1	2580.170743056	2580.842743056	1500	6500	BTF
61	Spectrogram 1	1	2592.533409722	2593.205409722	1500	6500	BTF
62	Spectrogram 1	1	2600.682743056	2601.354743056	1500	6500	BTF
63	Spectrogram 1	1	2800.117409722	2800.789409722	1500	6500	BTF
64	Spectrogram 1	1	2811.961013685	2812.633013685	1500	6500	BTF
65	Spectrogram 1	1	3218.099339561	3218.771339561	1500	6500	BTF
66	Spectrogram 1	1	3222.282762153	3222.954762153	1500	6500	BTF
67	Spectrogram 1	1	3224.842762153	3225.514762153	1500	6500	BTF
68	Spectrogram 1	1	3263.498762153	3264.170762153	1500	6500	BTF
