Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	19.132231554	19.804231554	1500	6500	BTF
2	Spectrogram 1	1	53.502968873	54.174968873	1500	6500	BTF
3	Spectrogram 1	1	54.244432287	54.916432287	1500	6500	BTF
4	Spectrogram 1	1	57.059067235	57.731067235	1500	6500	BTF
5	Spectrogram 1	1	61.902970476	62.574970476	1500	6500	BTF
6	Spectrogram 1	1	80.800534659	81.472534659	1500	6500	BTF
7	Spectrogram 1	1	82.302973683	82.974973683	1500	6500	BTF
8	Spectrogram 1	1	84.068827341	84.740827341	1500	6500	BTF
9	Spectrogram 1	1	97.478582488	98.150582488	1500	6500	BTF
10	Spectrogram 1	1	97.888338586	98.560338586	1500	6500	BTF
11	Spectrogram 1	1	99.951754022	100.623754022	1500	6500	BTF
12	Spectrogram 1	1	100.434680851	101.106680851	1500	6500	BTF
13	Spectrogram 1	1	101.644436949	102.316436949	1500	6500	BTF
14	Spectrogram 1	1	104.078580736	104.750580736	1500	6500	BTF
15	Spectrogram 1	1	105.215166102	105.887166102	1500	6500	BTF
16	Spectrogram 1	1	105.873702688	106.545702688	1500	6500	BTF
17	Spectrogram 1	1	106.176141712	106.848141712	1500	6500	BTF
18	Spectrogram 1	1	106.512727078	107.184727078	1500	6500	BTF
19	Spectrogram 1	1	109.532240075	110.204240075	1500	6500	BTF
20	Spectrogram 1	1	142.761513979	143.433513979	1500	6500	BTF
21	Spectrogram 1	1	248.146822172	248.818822172	1500	6500	BTF
22	Spectrogram 1	1	252.229749001	252.901749001	1500	6500	BTF
23	Spectrogram 1	1	254.171213217	254.843213217	1500	6500	BTF
24	Spectrogram 1	1	338.932203257	339.604203257	1500	6500	BTF
25	Spectrogram 1	1	347.429765035	348.101765035	1500	6500	BTF
26	Spectrogram 1	1	348.65415608	349.32615608	1500	6500	BTF
27	Spectrogram 1	1	350.073668275	350.745668275	1500	6500	BTF
28	Spectrogram 1	1	358.02001054	358.69201054	1500	6500	BTF
29	Spectrogram 1	1	371.854156733	372.526156733	1500	6500	BTF
30	Spectrogram 1	1	372.780986001	373.452986001	1500	6500	BTF
31	Spectrogram 1	1	373.941961611	374.613961611	1500	6500	BTF
32	Spectrogram 1	1	374.380986001	375.052986001	1500	6500	BTF
33	Spectrogram 1	1	376.098059172	376.770059172	1500	6500	BTF
34	Spectrogram 1	1	377.244401437	377.916401437	1500	6500	BTF
35	Spectrogram 1	1	377.985864852	378.657864852	1500	6500	BTF
36	Spectrogram 1	1	380.688303876	381.360303876	1500	6500	BTF
37	Spectrogram 1	1	384.444402239	385.116402239	1500	6500	BTF
38	Spectrogram 1	1	385.268792483	385.940792483	1500	6500	BTF
39	Spectrogram 1	1	388.468793284	389.140793284	1500	6500	BTF
40	Spectrogram 1	1	787.888355241	788.560355241	1500	6500	BTF
41	Spectrogram 1	1	789.537135729	790.209135729	1500	6500	BTF
42	Spectrogram 1	1	802.498050657	803.170050657	1500	6500	BTF
43	Spectrogram 1	1	806.127318949	806.799318949	1500	6500	BTF
44	Spectrogram 1	1	814.380979089	815.052979089	1500	6500	BTF
45	Spectrogram 1	1	833.068787174	833.740787174	1500	6500	BTF
46	Spectrogram 1	1	835.776104247	836.448104247	1500	6500	BTF
47	Spectrogram 1	1	851.390738245	852.062738245	1500	6500	BTF
48	Spectrogram 1	1	873.220009744	873.892009744	1500	6500	BTF
49	Spectrogram 1	1	880.293182079	880.965182079	1500	6500	BTF
50	Spectrogram 1	1	980.783905506	981.455905506	1500	6500	BTF
51	Spectrogram 1	1	994.120492008	994.792492008	1500	6500	BTF
52	Spectrogram 1	1	994.58878469	995.26078469	1500	6500	BTF
53	Spectrogram 1	1	1612.20350212	1612.87550212	1500	6500	BTF
54	Spectrogram 1	1	2696.23779273	2696.90979273	1500	6500	BTF
55	Spectrogram 1	1	2701.706086215	2702.378086215	1500	6500	BTF
56	Spectrogram 1	1	2705.871940675	2706.543940675	1500	6500	BTF
57	Spectrogram 1	1	2706.832916285	2707.504916285	1500	6500	BTF
58	Spectrogram 1	1	2707.832916285	2708.504916285	1500	6500	BTF
59	Spectrogram 1	1	2950.984122862	2951.656122862	1500	6500	BTF
60	Spectrogram 1	1	2970.77924802	2971.45124802	1500	6500	BTF
61	Spectrogram 1	1	3388.647517832	3389.319517832	1500	6500	BTF
62	Spectrogram 1	1	3471.598744262	3472.270744262	1500	6500	BTF
63	Spectrogram 1	1	3474.271915795	3474.943915795	1500	6500	BTF
64	Spectrogram 1	1	3477.545086527	3478.217086527	1500	6500	BTF
65	Spectrogram 1	1	3496.603626319	3497.275626319	1500	6500	BTF
66	Spectrogram 1	1	3498.998749072	3499.670749072	1500	6500	BTF
67	Spectrogram 1	1	3499.984114926	3500.656114926	1500	6500	BTF
68	Spectrogram 1	1	3507.769481581	3508.441481581	1500	6500	BTF
69	Spectrogram 1	1	3510.403628724	3511.075628724	1500	6500	BTF
70	Spectrogram 1	1	3554.193876486	3554.865876486	1500	6500	BTF
71	Spectrogram 1	1	3907.213409173	3907.885409173	1500	6500	BTF
72	Spectrogram 1	1	3909.091458755	3909.763458755	1500	6500	BTF
73	Spectrogram 1	1	3934.428048129	3935.100048129	1500	6500	BTF
74	Spectrogram 1	1	3938.896341614	3939.568341614	1500	6500	BTF
75	Spectrogram 1	1	3940.808536736	3941.480536736	1500	6500	BTF
76	Spectrogram 1	1	3973.564591363	3974.236591363	1500	6500	BTF
77	Spectrogram 1	1	3977.564591363	3978.236591363	1500	6500	BTF
78	Spectrogram 1	1	3982.618251503	3983.290251503	1500	6500	BTF
79	Spectrogram 1	1	3990.910935231	3991.582935231	1500	6500	BTF
80	Spectrogram 1	1	3995.462155545	3996.134155545	1500	6500	BTF
81	Spectrogram 1	1	4050.125547678	4050.797547678	1500	6500	BTF
82	Spectrogram 1	1	4561.384112419	4562.056112419	1500	6500	BTF
83	Spectrogram 1	1	4566.447527855	4567.119527855	1500	6500	BTF
84	Spectrogram 1	1	4589.06216601	4589.73416601	1500	6500	BTF
85	Spectrogram 1	1	4602.676802561	4603.348802561	1500	6500	BTF
86	Spectrogram 1	1	4606.48655946	4607.15855946	1500	6500	BTF
87	Spectrogram 1	1	4609.745096046	4610.417096046	1500	6500	BTF
88	Spectrogram 1	1	4612.906072457	4613.578072457	1500	6500	BTF
89	Spectrogram 1	1	4624.881683816	4625.553683816	1500	6500	BTF
90	Spectrogram 1	1	4630.369490298	4631.041490298	1500	6500	BTF
91	Spectrogram 1	1	4636.223149636	4636.895149636	1500	6500	BTF
92	Spectrogram 1	1	4639.496320368	4640.168320368	1500	6500	BTF
93	Spectrogram 1	1	4642.047537326	4642.719537326	1500	6500	BTF
94	Spectrogram 1	1	4652.496319417	4653.168319417	1500	6500	BTF
95	Spectrogram 1	1	4672.286566526	4672.958566526	1500	6500	BTF
96	Spectrogram 1	1	4679.48656813	4680.15856813	1500	6500	BTF
97	Spectrogram 1	1	4679.808519349	4680.480519349	1500	6500	BTF
98	Spectrogram 1	1	4693.569497364	4694.241497364	1500	6500	BTF
99	Spectrogram 1	1	4700.428034751	4701.100034751	1500	6500	BTF
100	Spectrogram 1	1	4705.081694089	4705.753694089	1500	6500	BTF
101	Spectrogram 1	1	4705.754864821	4706.426864821	1500	6500	BTF
102	Spectrogram 1	1	4787.554875094	4788.226875094	1500	6500	BTF
103	Spectrogram 1	1	4869.559763416	4870.231763416	1500	6500	BTF
104	Spectrogram 1	1	4874.535373974	4875.207373974	1500	6500	BTF
105	Spectrogram 1	1	5067.53539342	5068.20739342	1500	6500	BTF
106	Spectrogram 1	1	5086.857344491	5087.529344491	1500	6500	BTF
107	Spectrogram 1	1	5090.02319815	5090.69519815	1500	6500	BTF
108	Spectrogram 1	1	5094.696369683	5095.368369683	1500	6500	BTF
109	Spectrogram 1	1	5096.203687558	5096.875687558	1500	6500	BTF
110	Spectrogram 1	1	5097.647589997	5098.319589997	1500	6500	BTF
111	Spectrogram 1	1	5098.291492436	5098.963492436	1500	6500	BTF
112	Spectrogram 1	1	5099.696370485	5100.368370485	1500	6500	BTF
113	Spectrogram 1	1	5102.169542018	5102.841542018	1500	6500	BTF
114	Spectrogram 1	1	5103.511005433	5104.183005433	1500	6500	BTF
115	Spectrogram 1	1	5104.769542018	5105.441542018	1500	6500	BTF
116	Spectrogram 1	1	5107.501250137	5108.173250137	1500	6500	BTF
117	Spectrogram 1	1	5109.179298917	5109.851298917	1500	6500	BTF
118	Spectrogram 1	1	5111.471982646	5112.143982646	1500	6500	BTF
119	Spectrogram 1	1	5117.403690765	5118.075690765	1500	6500	BTF
120	Spectrogram 1	1	5123.686618396	5124.358618396	1500	6500	BTF
121	Spectrogram 1	1	5130.452470302	5131.124470302	1500	6500	BTF
122	Spectrogram 1	1	5130.950031277	5131.622031277	1500	6500	BTF
123	Spectrogram 1	1	5143.042715808	5143.714715808	1500	6500	BTF
124	Spectrogram 1	1	5147.735399536	5148.407399536	1500	6500	BTF
125	Spectrogram 1	1	5149.179302777	5149.851302777	1500	6500	BTF
126	Spectrogram 1	1	5203.891503362	5204.563503362	1500	6500	BTF
127	Spectrogram 1	1	5308.82322496	5309.49522496	1500	6500	BTF
128	Spectrogram 1	1	5624.086675727	5624.758675727	1500	6500	BTF
129	Spectrogram 1	1	5843.501282415	5844.173282415	1500	6500	BTF
130	Spectrogram 1	1	5872.945186309	5873.617186309	1500	6500	BTF
131	Spectrogram 1	1	6559.496493617	6560.168493617	1500	6500	BTF
132	Spectrogram 1	1	6563.935518809	6564.607518809	1500	6500	BTF
133	Spectrogram 1	1	6565.69161637	6566.36361637	1500	6500	BTF
134	Spectrogram 1	1	6567.140396857	6567.812396857	1500	6500	BTF
135	Spectrogram 1	1	6736.194010299	6736.866010299	1500	6500	BTF
136	Spectrogram 1	1	6742.920840369	6743.592840369	1500	6500	BTF
137	Spectrogram 1	1	6754.754989116	6755.426989116	1500	6500	BTF
138	Spectrogram 1	1	6763.569624865	6764.241624865	1500	6500	BTF
139	Spectrogram 1	1	6771.008650057	6771.680650057	1500	6500	BTF
140	Spectrogram 1	1	6774.291577688	6774.963577688	1500	6500	BTF
