Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	31.391635517	32.063635517	1500	6500	BTF
2	Spectrogram 1	1	806.080772383	806.752772383	1500	6500	BTF
3	Spectrogram 1	1	1126.162188259	1126.834188259	1500	6500	BTF
4	Spectrogram 1	1	1126.771944357	1127.443944357	1500	6500	BTF
5	Spectrogram 1	1	1127.710968747	1128.382968747	1500	6500	BTF
6	Spectrogram 1	1	1128.438611023	1129.110611023	1500	6500	BTF
7	Spectrogram 1	1	1128.796334601	1129.468334601	1500	6500	BTF
8	Spectrogram 1	1	1130.259749235	1130.931749235	1500	6500	BTF
9	Spectrogram 1	1	1132.215035315	1132.887035315	1500	6500	BTF
10	Spectrogram 1	1	1132.641864583	1133.313864583	1500	6500	BTF
11	Spectrogram 1	1	1134.568695379	1135.240695379	1500	6500	BTF
12	Spectrogram 1	1	1136.158126273	1136.830126273	1500	6500	BTF
13	Spectrogram 1	1	1136.788207574	1137.460207574	1500	6500	BTF
14	Spectrogram 1	1	1137.333352431	1138.005352431	1500	6500	BTF
15	Spectrogram 1	1	1154.141873747	1154.813873747	1500	6500	BTF
16	Spectrogram 1	1	1183.414242162	1184.086242162	1500	6500	BTF
17	Spectrogram 1	1	1208.032132223	1208.704132223	1500	6500	BTF
18	Spectrogram 1	1	1215.024005196	1215.696005196	1500	6500	BTF
19	Spectrogram 1	1	1229.105310591	1229.777310591	1500	6500	BTF
20	Spectrogram 1	1	1257.235402584	1257.907402584	1500	6500	BTF
21	Spectrogram 1	1	1686.564798888	1687.236798888	1500	6500	BTF
22	Spectrogram 1	1	1688.979433034	1689.651433034	1500	6500	BTF
23	Spectrogram 1	1	1691.670491472	1692.342491472	1500	6500	BTF
24	Spectrogram 1	1	1694.007889846	1694.679889846	1500	6500	BTF
25	Spectrogram 1	1	1717.597329905	1718.269329905	1500	6500	BTF
26	Spectrogram 1	1	1719.808713546	1720.480713546	1500	6500	BTF
27	Spectrogram 1	1	1737.792459493	1738.464459493	1500	6500	BTF
28	Spectrogram 1	1	1760.451005242	1761.123005242	1500	6500	BTF
29	Spectrogram 1	1	1764.511982379	1765.183982379	1500	6500	BTF
30	Spectrogram 1	1	1765.686779127	1766.358779127	1500	6500	BTF
31	Spectrogram 1	1	1766.150193761	1766.822193761	1500	6500	BTF
32	Spectrogram 1	1	1767.125371528	1767.797371528	1500	6500	BTF
33	Spectrogram 1	1	1767.605371528	1768.277371528	1500	6500	BTF
34	Spectrogram 1	1	1768.402227809	1769.074227809	1500	6500	BTF
35	Spectrogram 1	1	1768.71930098	1769.39130098	1500	6500	BTF
36	Spectrogram 1	1	1769.296536752	1769.968536752	1500	6500	BTF
37	Spectrogram 1	1	1770.268082995	1770.940082995	1500	6500	BTF
38	Spectrogram 1	1	1772.234704861	1772.906704861	1500	6500	BTF
39	Spectrogram 1	1	1775.690704861	1776.362704861	1500	6500	BTF
40	Spectrogram 1	1	1782.479469691	1783.151469691	1500	6500	BTF
41	Spectrogram 1	1	1785.194916845	1785.866916845	1500	6500	BTF
42	Spectrogram 1	1	1791.786704861	1792.458704861	1500	6500	BTF
43	Spectrogram 1	1	1794.503864517	1795.175864517	1500	6500	BTF
44	Spectrogram 1	1	1800.125817264	1800.797817264	1500	6500	BTF
45	Spectrogram 1	1	1803.272160254	1803.944160254	1500	6500	BTF
46	Spectrogram 1	1	2084.268202128	2084.940202128	1500	6500	BTF
47	Spectrogram 1	1	2085.995844405	2086.667844405	1500	6500	BTF
48	Spectrogram 1	1	2087.756005179	2088.428005179	1500	6500	BTF
49	Spectrogram 1	1	2090.227549894	2090.899549894	1500	6500	BTF
50	Spectrogram 1	1	2091.8454376	2092.5174376	1500	6500	BTF
51	Spectrogram 1	1	2093.40641321	2094.07841321	1500	6500	BTF
52	Spectrogram 1	1	2095.650317177	2096.322317177	1500	6500	BTF
53	Spectrogram 1	1	2160.544635122	2161.216635122	1500	6500	BTF
54	Spectrogram 1	1	2160.886098536	2161.558098536	1500	6500	BTF
55	Spectrogram 1	1	2161.991789593	2162.663789593	1500	6500	BTF
56	Spectrogram 1	1	2162.695041626	2163.367041626	1500	6500	BTF
57	Spectrogram 1	1	2163.235692032	2163.907692032	1500	6500	BTF
58	Spectrogram 1	1	2261.020272996	2261.692272996	1500	6500	BTF
59	Spectrogram 1	1	2262.739785192	2263.411785192	1500	6500	BTF
60	Spectrogram 1	1	2265.237390625	2265.909390625	1500	6500	BTF
61	Spectrogram 1	1	2267.573120052	2268.245120052	1500	6500	BTF
62	Spectrogram 1	1	2505.983767379	2506.655767379	1500	6500	BTF
63	Spectrogram 1	1	2571.104076389	2571.776076389	1500	6500	BTF
64	Spectrogram 1	1	2580.864076389	2581.536076389	1500	6500	BTF
65	Spectrogram 1	1	2728.810743056	2729.482743056	1500	6500	BTF
66	Spectrogram 1	1	2730.361884916	2731.033884916	1500	6500	BTF
67	Spectrogram 1	1	2734.250743056	2734.922743056	1500	6500	BTF
68	Spectrogram 1	1	2737.036684718	2737.708684718	1500	6500	BTF
69	Spectrogram 1	1	2752.394743056	2753.066743056	1500	6500	BTF
70	Spectrogram 1	1	2779.157409722	2779.829409722	1500	6500	BTF
71	Spectrogram 1	1	2782.677409722	2783.349409722	1500	6500	BTF
72	Spectrogram 1	1	2784.202743056	2784.874743056	1500	6500	BTF
73	Spectrogram 1	1	2797.268397946	2797.940397946	1500	6500	BTF
74	Spectrogram 1	1	2799.715553945	2800.387553945	1500	6500	BTF
75	Spectrogram 1	1	2801.365960449	2802.037960449	1500	6500	BTF
76	Spectrogram 1	1	2804.778743056	2805.450743056	1500	6500	BTF
