Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	889.119536393	889.791536393	1500	6500	BTF
2	Spectrogram 1	1	891.893352431	892.565352431	1500	6500	BTF
3	Spectrogram 1	1	895.387830603	896.059830603	1500	6500	BTF
4	Spectrogram 1	1	898.192710179	898.864710179	1500	6500	BTF
5	Spectrogram 1	1	901.615475164	902.287475164	1500	6500	BTF
6	Spectrogram 1	1	909.302470089	909.974470089	1500	6500	BTF
7	Spectrogram 1	1	931.265890087	931.937890087	1500	6500	BTF
8	Spectrogram 1	1	933.891907874	934.563907874	1500	6500	BTF
9	Spectrogram 1	1	937.615486637	938.287486637	1500	6500	BTF
10	Spectrogram 1	1	998.456972962	999.128972962	1500	6500	BTF
11	Spectrogram 1	1	1026.721211296	1027.393211296	1500	6500	BTF
12	Spectrogram 1	1	1028.932594937	1029.604594937	1500	6500	BTF
13	Spectrogram 1	1	1031.038285994	1031.710285994	1500	6500	BTF
14	Spectrogram 1	1	1033.335035489	1034.007035489	1500	6500	BTF
15	Spectrogram 1	1	1035.062677765	1035.734677765	1500	6500	BTF
16	Spectrogram 1	1	1237.749737465	1238.421737465	1500	6500	BTF
17	Spectrogram 1	1	1241.318844683	1241.990844683	1500	6500	BTF
18	Spectrogram 1	1	1250.465189202	1251.137189202	1500	6500	BTF
19	Spectrogram 1	1	1254.627792355	1255.299792355	1500	6500	BTF
20	Spectrogram 1	1	1336.57090715	1337.24290715	1500	6500	BTF
21	Spectrogram 1	1	1338.404240483	1339.076240483	1500	6500	BTF
22	Spectrogram 1	1	1340.042453393	1340.714453393	1500	6500	BTF
23	Spectrogram 1	1	1359.973355339	1360.645355339	1500	6500	BTF
24	Spectrogram 1	1	1360.526200867	1361.198200867	1500	6500	BTF
25	Spectrogram 1	1	1361.591241517	1362.263241517	1500	6500	BTF
26	Spectrogram 1	1	1362.973355339	1363.645355339	1500	6500	BTF
27	Spectrogram 1	1	1364.530267435	1365.202267435	1500	6500	BTF
28	Spectrogram 1	1	1368.176610426	1368.848610426	1500	6500	BTF
29	Spectrogram 1	1	1390.095313894	1390.767313894	1500	6500	BTF
30	Spectrogram 1	1	1482.831114671	1483.503114671	1500	6500	BTF
31	Spectrogram 1	1	1483.168038194	1483.840038194	1500	6500	BTF
32	Spectrogram 1	1	1554.037371528	1554.709371528	1500	6500	BTF
33	Spectrogram 1	1	1555.566916049	1556.238916049	1500	6500	BTF
34	Spectrogram 1	1	1657.024038194	1657.696038194	1500	6500	BTF
35	Spectrogram 1	1	1700.501927028	1701.173927028	1500	6500	BTF
36	Spectrogram 1	1	1701.753952838	1702.425952838	1500	6500	BTF
37	Spectrogram 1	1	1705.075092577	1705.747092577	1500	6500	BTF
38	Spectrogram 1	1	1707.213303959	1707.885303959	1500	6500	BTF
39	Spectrogram 1	1	1793.536038194	1794.208038194	1500	6500	BTF
40	Spectrogram 1	1	1796.156425164	1796.828425164	1500	6500	BTF
41	Spectrogram 1	1	1798.208038194	1798.880038194	1500	6500	BTF
42	Spectrogram 1	1	1862.839376431	1863.511376431	1500	6500	BTF
43	Spectrogram 1	1	1874.112057292	1874.784057292	1500	6500	BTF
44	Spectrogram 1	1	1876.034504491	1876.706504491	1500	6500	BTF
45	Spectrogram 1	1	1876.693390625	1877.365390625	1500	6500	BTF
46	Spectrogram 1	1	1881.120057292	1881.792057292	1500	6500	BTF
47	Spectrogram 1	1	1881.909390625	1882.581390625	1500	6500	BTF
48	Spectrogram 1	1	1882.538723958	1883.210723958	1500	6500	BTF
49	Spectrogram 1	1	1883.520057292	1884.192057292	1500	6500	BTF
50	Spectrogram 1	1	1984.355683941	1985.027683941	1500	6500	BTF
51	Spectrogram 1	1	1985.026415648	1985.698415648	1500	6500	BTF
52	Spectrogram 1	1	1986.858723958	1987.530723958	1500	6500	BTF
53	Spectrogram 1	1	2016.480057292	2017.152057292	1500	6500	BTF
54	Spectrogram 1	1	2018.826723958	2019.498723958	1500	6500	BTF
55	Spectrogram 1	1	2023.920729576	2024.592729576	1500	6500	BTF
56	Spectrogram 1	1	2045.717486707	2046.389486707	1500	6500	BTF
57	Spectrogram 1	1	2403.928980176	2404.600980176	1500	6500	BTF
58	Spectrogram 1	1	2432.014356721	2432.686356721	1500	6500	BTF
59	Spectrogram 1	1	2434.750130606	2435.422130606	1500	6500	BTF
60	Spectrogram 1	1	2436.359886704	2437.031886704	1500	6500	BTF
61	Spectrogram 1	1	2448.030606956	2448.702606956	1500	6500	BTF
62	Spectrogram 1	1	2448.526541915	2449.198541915	1500	6500	BTF
63	Spectrogram 1	1	2450.587517525	2451.259517525	1500	6500	BTF
64	Spectrogram 1	1	2451.989409722	2452.661409722	1500	6500	BTF
65	Spectrogram 1	1	2454.314743056	2454.986743056	1500	6500	BTF
66	Spectrogram 1	1	2456.229797002	2456.901797002	1500	6500	BTF
68	Spectrogram 1	1	2624.394743056	2625.066743056	1500	6500	BTF
69	Spectrogram 1	1	2626.132286755	2626.804286755	1500	6500	BTF
70	Spectrogram 1	1	2630.567247632	2631.239247632	1500	6500	BTF
71	Spectrogram 1	1	2632.277409722	2632.949409722	1500	6500	BTF
72	Spectrogram 1	1	2642.197409722	2642.869409722	1500	6500	BTF
73	Spectrogram 1	1	2649.344076389	2650.016076389	1500	6500	BTF
74	Spectrogram 1	1	2782.442743056	2783.114743056	1500	6500	BTF
75	Spectrogram 1	1	3203.486128325	3204.158128325	1500	6500	BTF
76	Spectrogram 1	1	3204.937349364	3205.609349364	1500	6500	BTF
77	Spectrogram 1	1	3210.083692355	3210.755692355	1500	6500	BTF
78	Spectrogram 1	1	3212.230035346	3212.902035346	1500	6500	BTF
79	Spectrogram 1	1	3215.778815833	3216.450815833	1500	6500	BTF
80	Spectrogram 1	1	3540.160095486	3540.832095486	1500	6500	BTF
81	Spectrogram 1	1	3543.786762153	3544.458762153	1500	6500	BTF
82	Spectrogram 1	1	3836.49078125	3837.16278125	1500	6500	BTF
83	Spectrogram 1	1	3882.136767638	3882.808767638	1500	6500	BTF
84	Spectrogram 1	1	3892.917447917	3893.589447917	1500	6500	BTF
85	Spectrogram 1	1	3924.461987691	3925.133987691	1500	6500	BTF
86	Spectrogram 1	1	4350.880133681	4351.552133681	1500	6500	BTF
87	Spectrogram 1	1	4353.356436575	4354.028436575	1500	6500	BTF
88	Spectrogram 1	1	4505.933720322	4506.605720322	1500	6500	BTF
89	Spectrogram 1	1	4513.722341262	4514.394341262	1500	6500	BTF
90	Spectrogram 1	1	4704.836222293	4705.508222293	1500	6500	BTF
91	Spectrogram 1	1	4706.124836788	4706.796836788	1500	6500	BTF
92	Spectrogram 1	1	4707.417519715	4708.089519715	1500	6500	BTF
93	Spectrogram 1	1	4714.763051225	4715.435051225	1500	6500	BTF
94	Spectrogram 1	1	4716.665490249	4717.337490249	1500	6500	BTF
95	Spectrogram 1	1	5155.100590767	5155.772590767	1500	6500	BTF
96	Spectrogram 1	1	5396.768152778	5397.440152778	1500	6500	BTF
97	Spectrogram 1	1	5404.112867164	5404.784867164	1500	6500	BTF
98	Spectrogram 1	1	5435.060030499	5435.732030499	1500	6500	BTF
99	Spectrogram 1	1	5439.031573387	5439.703573387	1500	6500	BTF
100	Spectrogram 1	1	5889.073766316	5889.745766316	1500	6500	BTF
101	Spectrogram 1	1	6534.709524306	6535.381524306	1500	6500	BTF
102	Spectrogram 1	1	6537.92353204	6538.59553204	1500	6500	BTF
103	Spectrogram 1	1	6653.301543403	6653.973543403	1500	6500	BTF
104	Spectrogram 1	1	6661.549588938	6662.221588938	1500	6500	BTF
105	Spectrogram 1	1	6710.090876736	6710.762876736	1500	6500	BTF
