Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	533.854817758	534.526817758	1500	6500	BTF
2	Spectrogram 1	1	538.663759301	539.335759301	1500	6500	BTF
3	Spectrogram 1	1	1187.817963631	1188.489963631	1500	6500	BTF
4	Spectrogram 1	1	3833.674415583	3834.346415583	1500	6500	BTF
5	Spectrogram 1	1	4555.283869931	4555.955869931	1500	6500	BTF
6	Spectrogram 1	1	4559.824518791	4560.496518791	1500	6500	BTF
7	Spectrogram 1	1	5058.352750645	5059.024750645	1500	6500	BTF
8	Spectrogram 1	1	5058.966571783	5059.638571783	1500	6500	BTF
9	Spectrogram 1	1	5060.088523002	5060.760523002	1500	6500	BTF
10	Spectrogram 1	1	5368.385140323	5369.057140323	1500	6500	BTF
11	Spectrogram 1	1	5370.958311055	5371.630311055	1500	6500	BTF
12	Spectrogram 1	1	5374.194078513	5374.866078513	1500	6500	BTF
13	Spectrogram 1	1	5376.84041843	5377.51241843	1500	6500	BTF
14	Spectrogram 1	1	5380.889197372	5381.561197372	1500	6500	BTF
15	Spectrogram 1	1	5383.889197372	5384.561197372	1500	6500	BTF
16	Spectrogram 1	1	5387.580252737	5388.252252737	1500	6500	BTF
17	Spectrogram 1	1	5396.2103294	5396.8823294	1500	6500	BTF
18	Spectrogram 1	1	5418.267232239	5418.939232239	1500	6500	BTF
19	Spectrogram 1	1	5444.78348158	5445.45548158	1500	6500	BTF
