Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	60.566415956	61.238415956	1500	6500	BTF
2	Spectrogram 1	1	1168.265172732	1168.937172732	1500	6500	BTF
3	Spectrogram 1	1	1170.533465414	1171.205465414	1500	6500	BTF
4	Spectrogram 1	1	1442.704074749	1443.376074749	1500	6500	BTF
5	Spectrogram 1	1	1446.525211606	1447.197211606	1500	6500	BTF
6	Spectrogram 1	1	1754.744616758	1755.416616758	1500	6500	BTF
7	Spectrogram 1	1	2183.854186652	2184.526186652	1500	6500	BTF
8	Spectrogram 1	1	2185.630608062	2186.302608062	1500	6500	BTF
9	Spectrogram 1	1	4575.052322922	4575.724322922	1500	6500	BTF
10	Spectrogram 1	1	4576.60110341	4577.27310341	1500	6500	BTF
11	Spectrogram 1	1	4576.85313593	4577.52513593	1500	6500	BTF
12	Spectrogram 1	1	4577.832810727	4578.504810727	1500	6500	BTF
13	Spectrogram 1	1	4578.097038369	4578.769038369	1500	6500	BTF
14	Spectrogram 1	1	4579.670209101	4580.342209101	1500	6500	BTF
15	Spectrogram 1	1	4580.0401278	4580.7121278	1500	6500	BTF
16	Spectrogram 1	1	4581.174272787	4581.846272787	1500	6500	BTF
17	Spectrogram 1	1	4607.475078307	4608.147078307	1500	6500	BTF
18	Spectrogram 1	1	4609.206785624	4609.878785624	1500	6500	BTF
19	Spectrogram 1	1	4612.336865571	4613.008865571	1500	6500	BTF
20	Spectrogram 1	1	4612.83280053	4613.50480053	1500	6500	BTF
21	Spectrogram 1	1	4615.186459066	4615.858459066	1500	6500	BTF
22	Spectrogram 1	1	4616.849059338	4617.521059338	1500	6500	BTF
23	Spectrogram 1	1	4617.844994297	4618.516994297	1500	6500	BTF
24	Spectrogram 1	1	4619.11328698	4619.78528698	1500	6500	BTF
25	Spectrogram 1	1	4619.483205679	4620.155205679	1500	6500	BTF
26	Spectrogram 1	1	4622.792147414	4623.464147414	1500	6500	BTF
27	Spectrogram 1	1	4623.60512947	4624.27712947	1500	6500	BTF
28	Spectrogram 1	1	4625.515699467	4626.187699467	1500	6500	BTF
29	Spectrogram 1	1	4642.942523317	4643.614523317	1500	6500	BTF
30	Spectrogram 1	1	4646.698619524	4647.370619524	1500	6500	BTF
31	Spectrogram 1	1	4649.336794329	4650.008794329	1500	6500	BTF
32	Spectrogram 1	1	4650.064436606	4650.736436606	1500	6500	BTF
33	Spectrogram 1	1	4655.848988097	4656.520988097	1500	6500	BTF
34	Spectrogram 1	1	5818.50699845	5819.17899845	1500	6500	BTF
35	Spectrogram 1	1	5819.840331783	5820.512331783	1500	6500	BTF
36	Spectrogram 1	1	5823.405371079	5824.077371079	1500	6500	BTF
37	Spectrogram 1	1	2199.258415587	2199.930415587	1500	6500	BTF
