Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	110.620116	111.292116	1500	6500	BTF
2	Spectrogram 1	1	111.366457463	112.038457463	1500	6500	BTF
3	Spectrogram 1	1	113.078652585	113.750652585	1500	6500	BTF
4	Spectrogram 1	1	216.566468389	217.238468389	1500	6500	BTF
5	Spectrogram 1	1	224.585981386	225.257981386	1500	6500	BTF
6	Spectrogram 1	1	278.576230751	279.248230751	1500	6500	BTF
7	Spectrogram 1	1	283.088426675	283.760426675	1500	6500	BTF
8	Spectrogram 1	1	295.459160787	296.131160787	1500	6500	BTF
9	Spectrogram 1	1	335.688435493	336.360435493	1500	6500	BTF
10	Spectrogram 1	1	360.946976889	361.618976889	1500	6500	BTF
11	Spectrogram 1	1	368.703075251	369.375075251	1500	6500	BTF
12	Spectrogram 1	1	373.961609283	374.633609283	1500	6500	BTF
13	Spectrogram 1	1	377.868927158	378.540927158	1500	6500	BTF
14	Spectrogram 1	1	418.595763641	419.267763641	1500	6500	BTF
15	Spectrogram 1	1	421.268934373	421.940934373	1500	6500	BTF
16	Spectrogram 1	1	422.273812422	422.945812422	1500	6500	BTF
17	Spectrogram 1	1	423.112836812	423.784836812	1500	6500	BTF
18	Spectrogram 1	1	424.990886394	425.662886394	1500	6500	BTF
19	Spectrogram 1	1	426.971374199	427.643374199	1500	6500	BTF
20	Spectrogram 1	1	428.112838415	428.784838415	1500	6500	BTF
21	Spectrogram 1	1	436.293327022	436.965327022	1500	6500	BTF
22	Spectrogram 1	1	440.137230262	440.809230262	1500	6500	BTF
23	Spectrogram 1	1	440.917718067	441.589718067	1500	6500	BTF
24	Spectrogram 1	1	441.951864409	442.623864409	1500	6500	BTF
25	Spectrogram 1	1	443.220157893	443.892157893	1500	6500	BTF
26	Spectrogram 1	1	452.034793643	452.706793643	1500	6500	BTF
27	Spectrogram 1	1	452.581135106	453.253135106	1500	6500	BTF
28	Spectrogram 1	1	453.478696082	454.150696082	1500	6500	BTF
29	Spectrogram 1	1	475.376260264	476.048260264	1500	6500	BTF
30	Spectrogram 1	1	475.883577338	476.555577338	1500	6500	BTF
31	Spectrogram 1	1	476.649431798	477.321431798	1500	6500	BTF
32	Spectrogram 1	1	477.444553749	478.116553749	1500	6500	BTF
33	Spectrogram 1	1	478.098212286	478.770212286	1500	6500	BTF
34	Spectrogram 1	1	480.156748871	480.828748871	1500	6500	BTF
35	Spectrogram 1	1	480.781139917	481.453139917	1500	6500	BTF
36	Spectrogram 1	1	482.025042356	482.697042356	1500	6500	BTF
37	Spectrogram 1	1	482.751871624	483.423871624	1500	6500	BTF
38	Spectrogram 1	1	484.342115526	485.014115526	1500	6500	BTF
39	Spectrogram 1	1	484.781139917	485.453139917	1500	6500	BTF
40	Spectrogram 1	1	486.649433401	487.321433401	1500	6500	BTF
41	Spectrogram 1	1	491.195775666	491.867775666	1500	6500	BTF
42	Spectrogram 1	1	493.171385422	493.843385422	1500	6500	BTF
43	Spectrogram 1	1	493.727482983	494.399482983	1500	6500	BTF
44	Spectrogram 1	1	499.156752078	499.828752078	1500	6500	BTF
45	Spectrogram 1	1	501.27382605	501.94582605	1500	6500	BTF
46	Spectrogram 1	1	502.229923611	502.901923611	1500	6500	BTF
47	Spectrogram 1	1	503.917728489	504.589728489	1500	6500	BTF
48	Spectrogram 1	1	505.478704901	506.150704901	1500	6500	BTF
49	Spectrogram 1	1	506.107973193	506.779973193	1500	6500	BTF
50	Spectrogram 1	1	509.473826852	510.145826852	1500	6500	BTF
51	Spectrogram 1	1	510.268949605	510.940949605	1500	6500	BTF
52	Spectrogram 1	1	512.156754483	512.828754483	1500	6500	BTF
53	Spectrogram 1	1	548.464074614	549.136074614	1500	6500	BTF
54	Spectrogram 1	1	579.268957473	579.940957473	1500	6500	BTF
55	Spectrogram 1	1	588.020178588	588.692178588	1500	6500	BTF
56	Spectrogram 1	1	598.693347568	599.365347568	1500	6500	BTF
57	Spectrogram 1	1	600.966519101	601.638519101	1500	6500	BTF
58	Spectrogram 1	1	607.747007708	608.419007708	1500	6500	BTF
59	Spectrogram 1	1	608.073836976	608.745836976	1500	6500	BTF
60	Spectrogram 1	1	609.410422342	610.082422342	1500	6500	BTF
61	Spectrogram 1	1	609.805544293	610.477544293	1500	6500	BTF
62	Spectrogram 1	1	610.273836976	610.945836976	1500	6500	BTF
63	Spectrogram 1	1	611.629935339	612.301935339	1500	6500	BTF
64	Spectrogram 1	1	612.468959729	613.140959729	1500	6500	BTF
65	Spectrogram 1	1	613.156764607	613.828764607	1500	6500	BTF
66	Spectrogram 1	1	616.366521506	617.038521506	1500	6500	BTF
67	Spectrogram 1	1	618.02993614	618.70193614	1500	6500	BTF
68	Spectrogram 1	1	618.732375165	619.404375165	1500	6500	BTF
69	Spectrogram 1	1	623.005546698	623.677546698	1500	6500	BTF
70	Spectrogram 1	1	623.590912552	624.262912552	1500	6500	BTF
71	Spectrogram 1	1	625.386035305	626.058035305	1500	6500	BTF
72	Spectrogram 1	1	626.386035305	627.058035305	1500	6500	BTF
73	Spectrogram 1	1	628.703108475	629.375108475	1500	6500	BTF
74	Spectrogram 1	1	631.098231228	631.770231228	1500	6500	BTF
75	Spectrogram 1	1	633.176280009	633.848280009	1500	6500	BTF
76	Spectrogram 1	1	635.668963737	636.340963737	1500	6500	BTF
77	Spectrogram 1	1	636.161646664	636.833646664	1500	6500	BTF
78	Spectrogram 1	1	636.888475932	637.560475932	1500	6500	BTF
79	Spectrogram 1	1	637.65920764	638.33120764	1500	6500	BTF
80	Spectrogram 1	1	640.493354783	641.165354783	1500	6500	BTF
81	Spectrogram 1	1	646.425062902	647.097062902	1500	6500	BTF
82	Spectrogram 1	1	647.122623877	647.794623877	1500	6500	BTF
83	Spectrogram 1	1	649.707990533	650.379990533	1500	6500	BTF
84	Spectrogram 1	1	651.337258825	652.009258825	1500	6500	BTF
85	Spectrogram 1	1	652.420185654	653.092185654	1500	6500	BTF
86	Spectrogram 1	1	657.190918163	657.862918163	1500	6500	BTF
87	Spectrogram 1	1	725.610442384	726.282442384	1500	6500	BTF
88	Spectrogram 1	1	729.020198481	729.692198481	1500	6500	BTF
89	Spectrogram 1	1	909.869002722	910.541002722	1500	6500	BTF
90	Spectrogram 1	1	917.273882374	917.945882374	1500	6500	BTF
91	Spectrogram 1	1	918.654370179	919.326370179	1500	6500	BTF
92	Spectrogram 1	1	928.659249831	929.331249831	1500	6500	BTF
93	Spectrogram 1	1	1177.24952871	1177.92152871	1500	6500	BTF
94	Spectrogram 1	1	1179.576357978	1180.248357978	1500	6500	BTF
95	Spectrogram 1	1	1187.142209884	1187.814209884	1500	6500	BTF
96	Spectrogram 1	1	1189.922697689	1190.594697689	1500	6500	BTF
97	Spectrogram 1	1	1232.444652768	1233.116652768	1500	6500	BTF
98	Spectrogram 1	1	1279.230026639	1279.902026639	1500	6500	BTF
99	Spectrogram 1	1	1288.215394096	1288.887394096	1500	6500	BTF
100	Spectrogram 1	1	2302.469140804	2303.141140804	1500	6500	BTF
101	Spectrogram 1	1	2305.249628609	2305.921628609	1500	6500	BTF
102	Spectrogram 1	1	2307.342312338	2308.014312338	1500	6500	BTF
103	Spectrogram 1	1	2307.669141606	2308.341141606	1500	6500	BTF
104	Spectrogram 1	1	2309.152068435	2309.824068435	1500	6500	BTF
105	Spectrogram 1	1	2310.97158063	2311.64358063	1500	6500	BTF
106	Spectrogram 1	1	2312.434996066	2313.106996066	1500	6500	BTF
107	Spectrogram 1	1	2324.195973279	2324.867973279	1500	6500	BTF
108	Spectrogram 1	1	2330.771517618	2331.443517618	1500	6500	BTF
109	Spectrogram 1	1	2354.381207348	2355.053207348	1500	6500	BTF
110	Spectrogram 1	1	2365.951875782	2366.623875782	1500	6500	BTF
111	Spectrogram 1	1	2377.366508176	2378.038508176	1500	6500	BTF
112	Spectrogram 1	1	2386.103095145	2386.775095145	1500	6500	BTF
113	Spectrogram 1	1	2411.981084623	2412.653084623	1500	6500	BTF
114	Spectrogram 1	1	2462.927434103	2463.599434103	1500	6500	BTF
115	Spectrogram 1	1	2469.093285208	2469.765285208	1500	6500	BTF
116	Spectrogram 1	1	2668.400625885	2669.072625885	1500	6500	BTF
117	Spectrogram 1	1	2690.200559294	2690.872559294	1500	6500	BTF
118	Spectrogram 1	1	2702.254216078	2702.926216078	1500	6500	BTF
119	Spectrogram 1	1	3001.385953768	3002.057953768	1500	6500	BTF
120	Spectrogram 1	1	3024.112786243	3024.784786243	1500	6500	BTF
121	Spectrogram 1	1	3027.24937241	3027.92137241	1500	6500	BTF
122	Spectrogram 1	1	3029.01034802	3029.68234802	1500	6500	BTF
123	Spectrogram 1	1	3033.044441472	3033.716441472	1500	6500	BTF
124	Spectrogram 1	1	3035.33224635	3036.00424635	1500	6500	BTF
125	Spectrogram 1	1	3098.800539388	3099.472539388	1500	6500	BTF
126	Spectrogram 1	1	3153.746887116	3154.418887116	1500	6500	BTF
127	Spectrogram 1	1	3215.781040524	3216.453040524	1500	6500	BTF
128	Spectrogram 1	1	3216.610308816	3217.282308816	1500	6500	BTF
129	Spectrogram 1	1	3217.663967353	3218.335967353	1500	6500	BTF
130	Spectrogram 1	1	3219.078601499	3219.750601499	1500	6500	BTF
131	Spectrogram 1	1	4185.264112515	4185.936112515	1500	6500	BTF
132	Spectrogram 1	1	4186.995819832	4187.667819832	1500	6500	BTF
133	Spectrogram 1	1	4189.64460032	4190.31660032	1500	6500	BTF
