Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	0.468878049	1.140878049	1500	6500	BTF
2	Spectrogram 1	1	64.245333333	64.917333333	1500	6500	BTF
3	Spectrogram 1	1	67.786666667	68.458666667	1500	6500	BTF
4	Spectrogram 1	1	75.704667834	76.376667834	1500	6500	BTF
5	Spectrogram 1	1	80.046134303	80.718134303	1500	6500	BTF
6	Spectrogram 1	1	85.505485424	86.177485424	1500	6500	BTF
7	Spectrogram 1	1	88.213333333	88.885333333	1500	6500	BTF
8	Spectrogram 1	1	91.489223433	92.161223433	1500	6500	BTF
9	Spectrogram 1	1	93.005485123	93.677485123	1500	6500	BTF
10	Spectrogram 1	1	96.891665513	97.563665513	1500	6500	BTF
11	Spectrogram 1	1	97.717333333	98.389333333	1500	6500	BTF
12	Spectrogram 1	1	98.12337283	98.79537283	1500	6500	BTF
13	Spectrogram 1	1	100.899793766	101.571793766	1500	6500	BTF
14	Spectrogram 1	1	101.200606774	101.872606774	1500	6500	BTF
15	Spectrogram 1	1	105.18841318	105.86041318	1500	6500	BTF
16	Spectrogram 1	1	200.094922031	200.766922031	1500	6500	BTF
17	Spectrogram 1	1	200.768	201.44	1500	6500	BTF
18	Spectrogram 1	1	201.184	201.856	1500	6500	BTF
19	Spectrogram 1	1	202.24	202.912	1500	6500	BTF
20	Spectrogram 1	1	202.855084633	203.527084633	1500	6500	BTF
21	Spectrogram 1	1	203.498666667	204.170666667	1500	6500	BTF
22	Spectrogram 1	1	204.08272691	204.75472691	1500	6500	BTF
23	Spectrogram 1	1	207.509333333	208.181333333	1500	6500	BTF
24	Spectrogram 1	1	208.062403234	208.734403234	1500	6500	BTF
25	Spectrogram 1	1	218.976	219.648	1500	6500	BTF
26	Spectrogram 1	1	223.466666667	224.138666667	1500	6500	BTF
27	Spectrogram 1	1	228.437333333	229.109333333	1500	6500	BTF
28	Spectrogram 1	1	237.344	238.016	1500	6500	BTF
29	Spectrogram 1	1	240.334771348	241.006771348	1500	6500	BTF
30	Spectrogram 1	1	257.627448304	258.299448304	1500	6500	BTF
31	Spectrogram 1	1	258.307952933	258.979952933	1500	6500	BTF
32	Spectrogram 1	1	260.373333333	261.045333333	1500	6500	BTF
33	Spectrogram 1	1	301.301333333	301.973333333	1500	6500	BTF
34	Spectrogram 1	1	308.544	309.216	1500	6500	BTF
35	Spectrogram 1	1	325.69461503	326.36661503	1500	6500	BTF
36	Spectrogram 1	1	327.744	328.416	1500	6500	BTF
37	Spectrogram 1	1	330.357333333	331.029333333	1500	6500	BTF
38	Spectrogram 1	1	353.202752448	353.874752448	1500	6500	BTF
39	Spectrogram 1	1	353.824	354.496	1500	6500	BTF
40	Spectrogram 1	1	355.519825619	356.191825619	1500	6500	BTF
41	Spectrogram 1	1	360.430401171	361.102401171	1500	6500	BTF
42	Spectrogram 1	1	362.495441821	363.167441821	1500	6500	BTF
43	Spectrogram 1	1	384.522666667	385.194666667	1500	6500	BTF
44	Spectrogram 1	1	386.336	387.008	1500	6500	BTF
45	Spectrogram 1	1	386.858666667	387.530666667	1500	6500	BTF
46	Spectrogram 1	1	399.4954619	400.1674619	1500	6500	BTF
47	Spectrogram 1	1	399.946666667	400.618666667	1500	6500	BTF
48	Spectrogram 1	1	401.408	402.08	1500	6500	BTF
49	Spectrogram 1	1	403.227164412	403.899164412	1500	6500	BTF
50	Spectrogram 1	1	523.670297836	524.342297836	1500	6500	BTF
51	Spectrogram 1	1	524.714666667	525.386666667	1500	6500	BTF
52	Spectrogram 1	1	525.184	525.856	1500	6500	BTF
53	Spectrogram 1	1	538.645912174	539.317912174	1500	6500	BTF
54	Spectrogram 1	1	540.70282427	541.37482427	1500	6500	BTF
55	Spectrogram 1	1	542.617458416	543.289458416	1500	6500	BTF
56	Spectrogram 1	1	545.5930697	546.2650697	1500	6500	BTF
57	Spectrogram 1	1	553.975186576	554.647186576	1500	6500	BTF
58	Spectrogram 1	1	560.202666667	560.874666667	1500	6500	BTF
59	Spectrogram 1	1	563.450799387	564.122799387	1500	6500	BTF
60	Spectrogram 1	1	569.738666667	570.410666667	1500	6500	BTF
61	Spectrogram 1	1	575.84	576.512	1500	6500	BTF
62	Spectrogram 1	1	583.626666667	584.298666667	1500	6500	BTF
63	Spectrogram 1	1	733.702887518	734.374887518	1500	6500	BTF
64	Spectrogram 1	1	791.239487556	791.911487556	1500	6500	BTF
65	Spectrogram 1	1	793.198838677	793.870838677	1500	6500	BTF
66	Spectrogram 1	1	796.743555652	797.415555652	1500	6500	BTF
67	Spectrogram 1	1	830.471190472	831.143190472	1500	6500	BTF
68	Spectrogram 1	1	830.763873399	831.435873399	1500	6500	BTF
69	Spectrogram 1	1	1108.711119837	1109.383119837	1500	6500	BTF
70	Spectrogram 1	1	1111.276162015	1111.948162015	1500	6500	BTF
71	Spectrogram 1	1	1364.670560471	1365.342560471	1500	6500	BTF
72	Spectrogram 1	1	1370.585197672	1371.257197672	1500	6500	BTF
73	Spectrogram 1	1	1426.199041041	1426.871041041	1500	6500	BTF
74	Spectrogram 1	1	1429.719366245	1430.391366245	1500	6500	BTF
75	Spectrogram 1	1	1445.829128452	1446.501128452	1500	6500	BTF
76	Spectrogram 1	1	1453.125879474	1453.797879474	1500	6500	BTF
77	Spectrogram 1	1	1763.808918726	1764.480918726	1500	6500	BTF
78	Spectrogram 1	1	2259.455432806	2260.127432806	1500	6500	BTF
79	Spectrogram 1	1	2334.902612942	2335.574612942	1500	6500	BTF
80	Spectrogram 1	1	2338.089606339	2338.761606339	1500	6500	BTF
81	Spectrogram 1	1	2339.8457039	2340.5177039	1500	6500	BTF
82	Spectrogram 1	1	2342.870095672	2343.542095672	1500	6500	BTF
83	Spectrogram 1	1	2351.642453095	2352.314453095	1500	6500	BTF
84	Spectrogram 1	1	2686.536870205	2687.208870205	1500	6500	BTF
