Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	183.932211904	184.604211904	1500	6500	BTF
2	Spectrogram 1	1	190.250666666667	190.922666666667	1500	6500	BTF
3	Spectrogram 1	1	190.802128959	191.474128959	1500	6500	BTF
4	Spectrogram 1	1	241.196413178	241.868413178	1500	6500	BTF
5	Spectrogram 1	1	290.606962557	291.278962557	1500	6500	BTF
6	Spectrogram 1	1	294.986666666667	295.658666666667	1500	6500	BTF
7	Spectrogram 1	1	298.749235692	299.421235692	1500	6500	BTF
8	Spectrogram 1	1	309.570365618	310.242365618	1500	6500	BTF
9	Spectrogram 1	1	315.781744445	316.453744445	1500	6500	BTF
10	Spectrogram 1	1	318.204508672	318.876508672	1500	6500	BTF
11	Spectrogram 1	1	346.00530682	346.67730682	1500	6500	BTF
12	Spectrogram 1	1	347.119127958	347.791127958	1500	6500	BTF
13	Spectrogram 1	1	348.509370216	349.181370216	1500	6500	BTF
14	Spectrogram 1	1	349.258666666667	349.930666666667	1500	6500	BTF
15	Spectrogram 1	1	349.863028753	350.535028753	1500	6500	BTF
16	Spectrogram 1	1	350.147581598	350.819581598	1500	6500	BTF
17	Spectrogram 1	1	1121.43583862	1122.10783862	1500	6500	BTF
18	Spectrogram 1	1	1125.301690634	1125.973690634	1500	6500	BTF
19	Spectrogram 1	1	1973.289103414	1973.961103414	1500	6500	BTF
20	Spectrogram 1	1	1975.252518048	1975.924518048	1500	6500	BTF
