Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	85.517680546	86.189680546	1500	6500	BTF
2	Spectrogram 1	1	123.944513495	124.616513495	1500	6500	BTF
3	Spectrogram 1	1	132.714666666667	133.386666666667	1500	6500	BTF
4	Spectrogram 1	1	133.845333333333	134.517333333333	1500	6500	BTF
5	Spectrogram 1	1	137.941333333333	138.613333333333	1500	6500	BTF
6	Spectrogram 1	1	138.432	139.104	1500	6500	BTF
7	Spectrogram 1	1	139.648	140.32	1500	6500	BTF
8	Spectrogram 1	1	140.403858211	141.075858211	1500	6500	BTF
9	Spectrogram 1	1	140.693333333333	141.365333333333	1500	6500	BTF
10	Spectrogram 1	1	141.696541138	142.368541138	1500	6500	BTF
11	Spectrogram 1	1	162.186666666667	162.858666666667	1500	6500	BTF
12	Spectrogram 1	1	172.96	173.632	1500	6500	BTF
13	Spectrogram 1	1	175.242666666667	175.914666666667	1500	6500	BTF
14	Spectrogram 1	1	175.776	176.448	1500	6500	BTF
15	Spectrogram 1	1	176.992	177.664	1500	6500	BTF
16	Spectrogram 1	1	177.863214841	178.535214841	1500	6500	BTF
17	Spectrogram 1	1	178.273783947	178.945783947	1500	6500	BTF
18	Spectrogram 1	1	206.521763645	207.193763645	1500	6500	BTF
19	Spectrogram 1	1	434.700695717	435.372695717	1500	6500	BTF
20	Spectrogram 1	1	645.1723165	645.8443165	1500	6500	BTF
21	Spectrogram 1	1	774.460978079	775.132978079	1500	6500	BTF
22	Spectrogram 1	1	788.58293388	789.25493388	1500	6500	BTF
23	Spectrogram 1	1	789.599194043	790.271194043	1500	6500	BTF
24	Spectrogram 1	1	803.237411534	803.909411534	1500	6500	BTF
25	Spectrogram 1	1	811.908142941	812.580142941	1500	6500	BTF
26	Spectrogram 1	1	813.932533185	814.604533185	1500	6500	BTF
27	Spectrogram 1	1	835.584019097222	836.256019097222	1500	6500	BTF
28	Spectrogram 1	1	836.74961552	837.42161552	1500	6500	BTF
29	Spectrogram 1	1	837.497583	838.169583	1500	6500	BTF
30	Spectrogram 1	1	1088.497665803	1089.169665803	1500	6500	BTF
31	Spectrogram 1	1	1150.018008739	1150.690008739	1500	6500	BTF
32	Spectrogram 1	1	1155.757849192	1156.429849192	1500	6500	BTF
33	Spectrogram 1	1	1170.452975725	1171.124975725	1500	6500	BTF
34	Spectrogram 1	1	1172.522082943	1173.194082943	1500	6500	BTF
35	Spectrogram 1	1	1175.696881219	1176.368881219	1500	6500	BTF
36	Spectrogram 1	1	1176.180605621	1176.852605621	1500	6500	BTF
37	Spectrogram 1	1	1178.717190986	1179.389190986	1500	6500	BTF
38	Spectrogram 1	1	1189.192805325	1189.864805325	1500	6500	BTF
39	Spectrogram 1	1	1321.900169445	1322.572169445	1500	6500	BTF
40	Spectrogram 1	1	1326.863585607	1327.535585607	1500	6500	BTF
41	Spectrogram 1	1	1328.591229411	1329.263229411	1500	6500	BTF
42	Spectrogram 1	1	1329.855457053	1330.527457053	1500	6500	BTF
43	Spectrogram 1	1	1330.863587134	1331.535587134	1500	6500	BTF
44	Spectrogram 1	1	1332.225377279	1332.897377279	1500	6500	BTF
45	Spectrogram 1	1	1334.302613052	1334.974613052	1500	6500	BTF
46	Spectrogram 1	1	1334.570905735	1335.242905735	1500	6500	BTF
47	Spectrogram 1	1	1335.396108987	1336.068108987	1500	6500	BTF
48	Spectrogram 1	1	1338.282286021	1338.954286021	1500	6500	BTF
49	Spectrogram 1	1	1381.062788451	1381.734788451	1500	6500	BTF
50	Spectrogram 1	1	1386.802627376	1387.474627376	1500	6500	BTF
51	Spectrogram 1	1	1432.436792046	1433.108792046	1500	6500	BTF
52	Spectrogram 1	1	1434.001832697	1434.673832697	1500	6500	BTF
53	Spectrogram 1	1	1493.847374772	1494.519374772	1500	6500	BTF
54	Spectrogram 1	1	1496.4002203	1497.0722203	1500	6500	BTF
55	Spectrogram 1	1	1501.38670486111	1502.05870486111	1500	6500	BTF
56	Spectrogram 1	1	1626.40003819444	1627.07203819444	1500	6500	BTF
57	Spectrogram 1	1	1628.965304643	1629.637304643	1500	6500	BTF
