Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	967.818044318	968.490044318	1500	6500	BTF
2	Spectrogram 1	1	1075.269214034	1075.941214034	1500	6500	BTF
3	Spectrogram 1	1	1083.85864164	1084.53064164	1500	6500	BTF
4	Spectrogram 1	1	1837.484330526	1838.156330526	1500	6500	BTF
5	Spectrogram 1	1	2281.40690722	2282.07890722	1500	6500	BTF
6	Spectrogram 1	1	2349.64265118	2350.31465118	1500	6500	BTF
7	Spectrogram 1	1	2353.10199913	2353.77399913	1500	6500	BTF
8	Spectrogram 1	1	2581.28481549	2581.95681549	1500	6500	BTF
9	Spectrogram 1	1	2588.398633341	2589.070633341	1500	6500	BTF
10	Spectrogram 1	1	2972.585457338	2973.257457338	1500	6500	BTF
11	Spectrogram 1	1	2975.073262216	2975.745262216	1500	6500	BTF
12	Spectrogram 1	1	3001.886258839	3002.558258839	1500	6500	BTF
13	Spectrogram 1	1	3004.065118984	3004.737118984	1500	6500	BTF
14	Spectrogram 1	1	3009.760239291	3010.432239291	1500	6500	BTF
15	Spectrogram 1	1	3126.51209548611	3127.18409548611	1500	6500	BTF
16	Spectrogram 1	1	3216.64542881944	3217.31742881944	1500	6500	BTF
17	Spectrogram 1	1	3218.788602387	3219.460602387	1500	6500	BTF
18	Spectrogram 1	1	3223.76009548611	3224.43209548611	1500	6500	BTF
19	Spectrogram 1	1	3224.991851132	3225.663851132	1500	6500	BTF
20	Spectrogram 1	1	3226.532501538	3227.204501538	1500	6500	BTF
21	Spectrogram 1	1	3226.971525929	3227.643525929	1500	6500	BTF
22	Spectrogram 1	1	3229.333312903	3230.005312903	1500	6500	BTF
23	Spectrogram 1	1	3230.50404461	3231.17604461	1500	6500	BTF
24	Spectrogram 1	1	3230.943069	3231.615069	1500	6500	BTF
25	Spectrogram 1	1	3232.735750283	3233.407750283	1500	6500	BTF
26	Spectrogram 1	1	3234.16009548611	3234.83209548611	1500	6500	BTF
27	Spectrogram 1	1	3241.052820166	3241.724820166	1500	6500	BTF
28	Spectrogram 1	1	3248.804849399	3249.476849399	1500	6500	BTF
29	Spectrogram 1	1	3258.024358306	3258.696358306	1500	6500	BTF
30	Spectrogram 1	1	3365.296662691	3365.968662691	1500	6500	BTF
31	Spectrogram 1	1	3377.674706539	3378.346706539	1500	6500	BTF
32	Spectrogram 1	1	3766.18678125	3766.85878125	1500	6500	BTF
33	Spectrogram 1	1	3767.381860706	3768.053860706	1500	6500	BTF
34	Spectrogram 1	1	3768.483486722	3769.155486722	1500	6500	BTF
35	Spectrogram 1	1	5389.933952674	5390.605952674	1500	6500	BTF
