Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	148.741272154	149.413272154	1500	6500	BTF
2	Spectrogram 1	1	150.785987601	151.457987601	1500	6500	BTF
3	Spectrogram 1	1	155.395745226	156.067745226	1500	6500	BTF
4	Spectrogram 1	1	175.355099101	176.027099101	1500	6500	BTF
5	Spectrogram 1	1	177.192499002	177.864499002	1500	6500	BTF
6	Spectrogram 1	1	198.558353588	199.230353588	1500	6500	BTF
7	Spectrogram 1	1	200.790062432	201.462062432	1500	6500	BTF
8	Spectrogram 1	1	209.8713663	210.5433663	1500	6500	BTF
9	Spectrogram 1	1	217.977060411	218.649060411	1500	6500	BTF
10	Spectrogram 1	1	229.916089384	230.588089384	1500	6500	BTF
11	Spectrogram 1	1	284.013670215	284.685670215	1500	6500	BTF
12	Spectrogram 1	1	289.432369101	290.104369101	1500	6500	BTF
13	Spectrogram 1	1	340.489290026	341.161290026	1500	6500	BTF
14	Spectrogram 1	1	386.534015564	387.206015564	1500	6500	BTF
15	Spectrogram 1	1	411.104	411.776	1500	6500	BTF
16	Spectrogram 1	1	413.76	414.432	1500	6500	BTF
17	Spectrogram 1	1	415.573333333333	416.245333333333	1500	6500	BTF
18	Spectrogram 1	1	417.461333333333	418.133333333333	1500	6500	BTF
19	Spectrogram 1	1	417.855165994	418.527165994	1500	6500	BTF
20	Spectrogram 1	1	419.466666666667	420.138666666667	1500	6500	BTF
21	Spectrogram 1	1	420.586666666667	421.258666666667	1500	6500	BTF
22	Spectrogram 1	1	421.119395164	421.791395164	1500	6500	BTF
23	Spectrogram 1	1	421.365333333333	422.037333333333	1500	6500	BTF
24	Spectrogram 1	1	423.338666666667	424.010666666667	1500	6500	BTF
25	Spectrogram 1	1	424.566551163	425.238551163	1500	6500	BTF
26	Spectrogram 1	1	427.668177179	428.340177179	1500	6500	BTF
27	Spectrogram 1	1	429.115333178	429.787333178	1500	6500	BTF
28	Spectrogram 1	1	433.408	434.08	1500	6500	BTF
29	Spectrogram 1	1	434.802326575	435.474326575	1500	6500	BTF
30	Spectrogram 1	1	435.701333333333	436.373333333333	1500	6500	BTF
31	Spectrogram 1	1	444.48	445.152	1500	6500	BTF
32	Spectrogram 1	1	445.367371808	446.039371808	1500	6500	BTF
33	Spectrogram 1	1	445.909333333333	446.581333333333	1500	6500	BTF
34	Spectrogram 1	1	452.832	453.504	1500	6500	BTF
35	Spectrogram 1	1	478.933333333333	479.605333333333	1500	6500	BTF
36	Spectrogram 1	1	492.172268185	492.844268185	1500	6500	BTF
37	Spectrogram 1	1	494.656	495.328	1500	6500	BTF
38	Spectrogram 1	1	604.497504137	605.169504137	1500	6500	BTF
39	Spectrogram 1	1	618.310516849	618.982516849	1500	6500	BTF
40	Spectrogram 1	1	619.310516849	619.982516849	1500	6500	BTF
41	Spectrogram 1	1	621.562550897	622.234550897	1500	6500	BTF
42	Spectrogram 1	1	622.700762279	623.372762279	1500	6500	BTF
43	Spectrogram 1	1	623.946685763889	624.618685763889	1500	6500	BTF
44	Spectrogram 1	1	752.623567164	753.295567164	1500	6500	BTF
45	Spectrogram 1	1	753.526006188	754.198006188	1500	6500	BTF
46	Spectrogram 1	1	759.729261275	760.401261275	1500	6500	BTF
47	Spectrogram 1	1	1163.087125695	1163.759125695	1500	6500	BTF
48	Spectrogram 1	1	1163.887938703	1164.559938703	1500	6500	BTF
49	Spectrogram 1	1	1166.131841142	1166.803841142	1500	6500	BTF
50	Spectrogram 1	1	1173.123714115	1173.795714115	1500	6500	BTF
51	Spectrogram 1	1	1173.733470213	1174.405470213	1500	6500	BTF
52	Spectrogram 1	1	1176.54647987	1177.21847987	1500	6500	BTF
53	Spectrogram 1	1	1187.253801525	1187.925801525	1500	6500	BTF
54	Spectrogram 1	1	1190.753801525	1191.425801525	1500	6500	BTF
55	Spectrogram 1	1	1219.84003819444	1220.51203819444	1500	6500	BTF
56	Spectrogram 1	1	1222.026168113	1222.698168113	1500	6500	BTF
57	Spectrogram 1	1	1224.55868661	1225.23068661	1500	6500	BTF
58	Spectrogram 1	1	1227.12537152778	1227.79737152778	1500	6500	BTF
59	Spectrogram 1	1	2297.872050657	2298.544050657	1500	6500	BTF
60	Spectrogram 1	1	2327.697262773	2328.369262773	1500	6500	BTF
61	Spectrogram 1	1	2350.685075721	2351.357075721	1500	6500	BTF
62	Spectrogram 1	1	2410.41074305556	2411.08274305556	1500	6500	BTF
63	Spectrogram 1	1	2417.32274305556	2417.99474305556	1500	6500	BTF
64	Spectrogram 1	1	2424.94940972222	2425.62140972222	1500	6500	BTF
65	Spectrogram 1	1	2434.56007638889	2435.23207638889	1500	6500	BTF
66	Spectrogram 1	1	2440.68274305556	2441.35474305556	1500	6500	BTF
67	Spectrogram 1	1	2449.10940972222	2449.78140972222	1500	6500	BTF
68	Spectrogram 1	1	2451.82940972222	2452.50140972222	1500	6500	BTF
69	Spectrogram 1	1	2461.64274305556	2462.31474305556	1500	6500	BTF
70	Spectrogram 1	1	2470.74140972222	2471.41340972222	1500	6500	BTF
